timestamp,lunc_price_usd,ustc_price_usd
2026-03-27 23:22:54,0.00003632,0.00444588
2026-03-27 23:29:04,0.00003640,0.00445438
2026-03-27 23:35:14,0.00003639,0.00445585
2026-03-27 23:41:24,0.00003641,0.00445546
2026-03-27 23:47:34,0.00003641,0.00446154
2026-03-27 23:53:44,0.00003644,0.00446310
2026-03-27 23:59:55,0.00003644,0.00446282
2026-03-28 00:06:05,0.00003651,0.00446221
2026-03-28 00:12:16,0.00003648,0.00446278
2026-03-28 00:18:26,0.00003654,0.00445987
2026-03-28 00:24:36,0.00003653,0.00446062
2026-03-28 00:30:45,0.00003652,0.00446768
2026-03-28 00:36:55,0.00003651,0.00446858
2026-03-28 00:43:05,0.00003654,0.00447088
2026-03-28 00:49:16,0.00003653,0.00446391
2026-03-28 00:55:25,0.00003652,0.00446626
2026-03-28 01:01:36,0.00003654,0.00446970
2026-03-28 01:07:46,0.00003655,0.00446414
2026-03-28 01:13:56,0.00003649,0.00445566
2026-03-28 01:20:06,0.00003643,0.00444555
2026-03-28 01:26:16,0.00003645,0.00444359
2026-03-28 01:32:26,0.00003646,0.00444325
2026-03-28 01:38:36,0.00003638,0.00442676
2026-03-28 01:44:46,0.00003645,0.00441819
2026-03-28 01:50:56,0.00003648,0.00442214
2026-03-28 01:57:06,0.00003653,0.00442339
2026-03-28 02:03:16,0.00003656,0.00442528
2026-03-28 02:09:26,0.00003650,0.00443938
2026-03-28 02:15:36,0.00003647,0.00443941
2026-03-28 02:21:46,0.00003646,0.00443434
2026-03-28 02:27:56,0.00003646,0.00443190
2026-03-28 02:34:06,0.00003646,0.00442120
2026-03-28 02:40:16,0.00003644,0.00441844
2026-03-28 02:46:27,0.00003646,0.00442387
2026-03-28 02:52:37,0.00003647,0.00443115
2026-03-28 02:58:47,0.00003650,0.00443159
2026-03-28 03:04:57,0.00003653,0.00442368
2026-03-28 03:11:07,0.00003650,0.00442420
2026-03-28 03:17:17,0.00003650,0.00442895
2026-03-28 03:23:27,0.00003649,0.00443035
2026-03-28 03:29:37,0.00003653,0.00443244
2026-03-28 03:35:47,0.00003656,0.00443258
2026-03-28 03:41:57,0.00003654,0.00442498
2026-03-28 03:48:08,0.00003645,0.00442561
2026-03-28 03:54:18,0.00003640,0.00443218
2026-03-28 04:00:28,0.00003640,0.00443016
2026-03-28 04:06:38,0.00003641,0.00443031
2026-03-28 04:12:48,0.00003638,0.00442288
2026-03-28 04:18:58,0.00003641,0.00442791
2026-03-28 04:25:09,0.00003641,0.00443157
2026-03-28 04:31:19,0.00003641,0.00443197
2026-03-28 04:37:29,0.00003641,0.00442493
2026-03-28 04:43:39,0.00003642,0.00442475
2026-03-28 04:49:50,0.00003640,0.00443051
2026-03-28 04:56:00,0.00003642,0.00443148
2026-03-28 05:02:10,0.00003641,0.00442425
2026-03-28 05:08:20,0.00003636,0.00441555
2026-03-28 05:14:30,0.00003632,0.00441829
2026-03-28 05:20:41,0.00003635,0.00442330
2026-03-28 05:26:51,0.00003639,0.00442846
2026-03-28 05:33:01,0.00003638,0.00442341
2026-03-28 05:39:11,0.00003639,0.00442465
2026-03-28 05:45:21,0.00003638,0.00441576
2026-03-28 05:51:31,0.00003640,0.00442192
2026-03-28 05:57:42,0.00003639,0.00442383
2026-03-28 06:03:52,0.00003638,0.00442384
2026-03-28 06:10:02,0.00003636,0.00442531
2026-03-28 06:16:14,0.00003639,0.00442746
2026-03-28 06:22:24,0.00003649,0.00444824
2026-03-28 06:28:34,0.00003650,0.00445902
2026-03-28 06:34:44,0.00003650,0.00445730
2026-03-28 06:40:54,0.00003654,0.00445626
2026-03-28 06:47:05,0.00003653,0.00445666
2026-03-28 06:53:15,0.00003656,0.00445633
2026-03-28 06:59:25,0.00003656,0.00445600
2026-03-28 07:05:35,0.00003655,0.00444813
2026-03-28 07:11:45,0.00003655,0.00444626
2026-03-28 07:17:55,0.00003656,0.00444520
2026-03-28 07:24:05,0.00003656,0.00445438
2026-03-28 07:30:15,0.00003656,0.00444984
2026-03-28 07:36:25,0.00003656,0.00444866
2026-03-28 07:42:35,0.00003655,0.00444714
2026-03-28 07:48:45,0.00003658,0.00444749
2026-03-28 07:54:55,0.00003661,0.00446171
2026-03-28 08:01:06,0.00003662,0.00446065
2026-03-28 08:07:16,0.00003666,0.00445572
2026-03-28 08:13:26,0.00003668,0.00446131
2026-03-28 08:19:37,0.00003667,0.00446279
2026-03-28 08:25:48,0.00003669,0.00446862
2026-03-28 08:31:58,0.00003661,0.00447135
2026-03-28 08:38:08,0.00003660,0.00446918
2026-03-28 08:44:18,0.00003661,0.00446324
2026-03-28 08:50:28,0.00003663,0.00446267
2026-03-28 08:56:38,0.00003663,0.00446589
2026-03-28 09:02:48,0.00003664,0.00445821
2026-03-28 09:08:58,0.00003665,0.00445512
2026-03-28 09:15:08,0.00003665,0.00445402
2026-03-28 09:21:19,0.00003665,0.00445555
2026-03-28 09:27:30,0.00003666,0.00445574
2026-03-28 09:33:40,0.00003662,0.00445571
2026-03-28 09:39:51,0.00003658,0.00444775
2026-03-28 09:46:01,0.00003651,0.00444587
2026-03-28 09:52:11,0.00003648,0.00443918
2026-03-28 09:58:21,0.00003650,0.00443870
2026-03-28 10:04:31,0.00003650,0.00443967
2026-03-28 10:10:41,0.00003657,0.00444716
2026-03-28 10:16:51,0.00003654,0.00444411
2026-03-28 10:23:02,0.00003647,0.00443244
2026-03-28 10:29:12,0.00003641,0.00442247
2026-03-28 10:35:23,0.00003641,0.00442910
2026-03-28 10:41:33,0.00003640,0.00442817
2026-03-28 10:47:43,0.00003641,0.00442894
2026-03-28 10:53:53,0.00003641,0.00442977
2026-03-28 11:00:04,0.00003640,0.00442598
2026-03-28 11:06:14,0.00003643,0.00442689
2026-03-28 11:12:24,0.00003647,0.00442677
2026-03-28 11:18:34,0.00003643,0.00443389
2026-03-28 11:24:44,0.00003644,0.00443577
2026-03-28 11:30:54,0.00003646,0.00442341
2026-03-28 11:37:04,0.00003646,0.00442497
2026-03-28 11:43:14,0.00003646,0.00442507
2026-03-28 11:49:24,0.00003647,0.00443181
2026-03-28 11:55:34,0.00003648,0.00443287
2026-03-28 12:01:44,0.00003649,0.00444006
2026-03-28 12:07:54,0.00003649,0.00444484
2026-03-28 12:14:04,0.00003649,0.00444057
2026-03-28 12:20:15,0.00003655,0.00444935
2026-03-28 12:26:25,0.00003661,0.00444701
2026-03-28 12:32:35,0.00003658,0.00445302
2026-03-28 12:38:44,0.00003661,0.00444424
2026-03-28 12:44:54,0.00003658,0.00444284
2026-03-28 12:51:04,0.00003661,0.00444345
2026-03-28 12:57:15,0.00003660,0.00444764
2026-03-28 13:03:25,0.00003659,0.00445011
2026-03-28 13:09:35,0.00003661,0.00444491
2026-03-28 13:15:45,0.00003665,0.00446046
2026-03-28 13:21:55,0.00003672,0.00445770
2026-03-28 13:28:05,0.00003667,0.00444780
2026-03-28 13:34:15,0.00003672,0.00446309
2026-03-28 13:40:25,0.00003688,0.00448791
2026-03-28 13:46:35,0.00003694,0.00448855
2026-03-28 13:52:45,0.00003694,0.00449050
2026-03-28 13:58:57,0.00003691,0.00449012
2026-03-28 14:05:08,0.00003683,0.00448964
2026-03-28 14:11:18,0.00003690,0.00448192
2026-03-28 14:17:29,0.00003694,0.00447729
2026-03-28 14:23:40,0.00003702,0.00447433
2026-03-28 14:29:51,0.00003704,0.00447325
2026-03-28 14:36:02,0.00003705,0.00448549
2026-03-28 14:42:12,0.00003710,0.00448674
2026-03-28 14:48:23,0.00003714,0.00448904
2026-03-28 14:54:33,0.00003703,0.00449082
2026-03-28 15:00:44,0.00003696,0.00448804
2026-03-28 15:06:54,0.00003700,0.00448704
2026-03-28 15:13:04,0.00003706,0.00449411
2026-03-28 15:19:15,0.00003722,0.00449026
2026-03-28 15:25:25,0.00003731,0.00449617
2026-03-28 15:31:36,0.00003729,0.00448773
2026-03-28 15:37:46,0.00003730,0.00449054
2026-03-28 15:43:57,0.00003728,0.00449574
2026-03-28 15:50:07,0.00003725,0.00448462
2026-03-28 15:56:18,0.00003723,0.00448461
2026-03-28 16:02:28,0.00003725,0.00448966
2026-03-28 16:08:38,0.00003724,0.00449165
2026-03-28 16:14:49,0.00003720,0.00449864
2026-03-28 16:21:00,0.00003714,0.00450417
2026-03-28 16:27:10,0.00003715,0.00449971
2026-03-28 16:33:21,0.00003714,0.00449738
2026-03-28 16:39:31,0.00003709,0.00449358
2026-03-28 16:45:41,0.00003703,0.00446947
2026-03-28 16:51:51,0.00003704,0.00444793
2026-03-28 16:58:01,0.00003701,0.00445759
2026-03-28 17:04:11,0.00003703,0.00447104
2026-03-28 17:10:21,0.00003703,0.00447496
2026-03-28 17:16:32,0.00003700,0.00448327
2026-03-28 17:22:41,0.00003695,0.00447962
2026-03-28 17:28:52,0.00003690,0.00447758
2026-03-28 17:35:02,0.00003686,0.00447642
2026-03-28 17:41:12,0.00003688,0.00447449
2026-03-28 17:47:22,0.00003692,0.00448185
2026-03-28 17:53:32,0.00003690,0.00448681
2026-03-28 17:59:42,0.00003692,0.00448714
2026-03-28 18:05:52,0.00003700,0.00448620
2026-03-28 18:12:02,0.00003704,0.00448946
2026-03-28 18:18:13,0.00003712,0.00449588
2026-03-28 18:24:23,0.00003711,0.00449219
2026-03-28 18:30:33,0.00003713,0.00448745
2026-03-28 18:36:43,0.00003715,0.00449587
2026-03-28 18:42:53,0.00003717,0.00449282
2026-03-28 18:49:04,0.00003720,0.00450155
2026-03-28 18:55:14,0.00003720,0.00449742
2026-03-28 19:01:23,0.00003720,0.00448932
2026-03-28 19:07:33,0.00003721,0.00449808
2026-03-28 19:13:43,0.00003717,0.00449886
2026-03-28 19:19:54,0.00003718,0.00449896
2026-03-28 19:26:04,0.00003717,0.00449087
2026-03-28 19:32:14,0.00003717,0.00449059
2026-03-28 19:38:24,0.00003711,0.00449055
2026-03-28 19:44:34,0.00003703,0.00448354
2026-03-28 19:50:44,0.00003695,0.00448691
2026-03-28 19:56:54,0.00003698,0.00448120
2026-03-28 20:03:04,0.00003696,0.00448586
2026-03-28 20:09:15,0.00003698,0.00449505
2026-03-28 20:15:25,0.00003701,0.00449608
2026-03-28 20:21:35,0.00003699,0.00449643
2026-03-28 20:27:45,0.00003698,0.00449134
2026-03-28 20:33:55,0.00003696,0.00449555
2026-03-28 20:40:05,0.00003695,0.00447799
2026-03-28 20:46:15,0.00003694,0.00447470
2026-03-28 20:52:25,0.00003694,0.00447493
2026-03-28 20:58:35,0.00003693,0.00447622
2026-03-28 21:04:45,0.00003694,0.00447987
2026-03-28 21:10:55,0.00003693,0.00447889
2026-03-28 21:17:05,0.00003690,0.00448069
2026-03-28 21:23:15,0.00003678,0.00447589
2026-03-28 21:29:25,0.00003676,0.00447963
2026-03-28 21:35:35,0.00003672,0.00448578
2026-03-28 21:41:45,0.00003667,0.00448525
2026-03-28 21:47:55,0.00003668,0.00448506
2026-03-28 21:54:05,0.00003658,0.00448166
2026-03-28 22:00:15,0.00003659,0.00447544
2026-03-28 22:06:26,0.00003658,0.00447025
2026-03-28 22:12:36,0.00003655,0.00446805
2026-03-28 22:18:46,0.00003656,0.00447074
2026-03-28 22:24:56,0.00003665,0.00447206
2026-03-28 22:31:06,0.00003668,0.00447934
2026-03-28 22:37:16,0.00003668,0.00448493
2026-03-28 22:43:26,0.00003664,0.00446771
2026-03-28 22:49:36,0.00003668,0.00446926
2026-03-28 22:55:47,0.00003664,0.00447414
2026-03-28 23:01:57,0.00003663,0.00447566
2026-03-28 23:08:07,0.00003658,0.00446291
2026-03-28 23:14:17,0.00003642,0.00444674
2026-03-28 23:20:27,0.00003633,0.00443976
2026-03-28 23:26:37,0.00003631,0.00443153
2026-03-28 23:32:47,0.00003631,0.00442940
2026-03-28 23:38:57,0.00003631,0.00442518
2026-03-28 23:45:07,0.00003630,0.00442036
2026-03-28 23:51:18,0.00003630,0.00441651
2026-03-28 23:57:28,0.00003631,0.00441895
2026-03-29 00:03:38,0.00003630,0.00441679
2026-03-29 00:09:48,0.00003629,0.00439515
2026-03-29 00:15:59,0.00003626,0.00438954
2026-03-29 00:22:09,0.00003619,0.00438520
2026-03-29 00:28:19,0.00003615,0.00439507
2026-03-29 00:34:28,0.00003622,0.00440697
2026-03-29 00:40:39,0.00003620,0.00440284
2026-03-29 00:46:49,0.00003617,0.00439835
2026-03-29 00:52:59,0.00003619,0.00439153
2026-03-29 00:59:09,0.00003622,0.00438755
2026-03-29 01:05:20,0.00003626,0.00440346
2026-03-29 01:11:30,0.00003633,0.00441286
2026-03-29 01:17:40,0.00003632,0.00441084
2026-03-29 01:23:50,0.00003635,0.00441577
2026-03-29 01:30:00,0.00003635,0.00442416
2026-03-29 01:36:10,0.00003634,0.00442547
2026-03-29 01:42:20,0.00003630,0.00442668
2026-03-29 01:48:31,0.00003627,0.00442662
2026-03-29 01:54:41,0.00003631,0.00443142
2026-03-29 02:00:51,0.00003629,0.00443160
2026-03-29 02:07:01,0.00003626,0.00443078
2026-03-29 02:13:11,0.00003618,0.00443510
2026-03-29 02:19:21,0.00003617,0.00443144
2026-03-29 02:25:31,0.00003622,0.00443703
2026-03-29 02:31:41,0.00003630,0.00443383
2026-03-29 02:37:51,0.00003620,0.00443779
2026-03-29 02:44:02,0.00003619,0.00444304
2026-03-29 02:50:12,0.00003622,0.00444201
2026-03-29 02:56:22,0.00003628,0.00443712
2026-03-29 03:02:32,0.00003627,0.00444213
2026-03-29 03:08:42,0.00003627,0.00443427
2026-03-29 03:14:52,0.00003628,0.00443633
2026-03-29 03:21:02,0.00003643,0.00444163
2026-03-29 03:27:13,0.00003642,0.00444130
2026-03-29 03:33:23,0.00003640,0.00444630
2026-03-29 03:39:33,0.00003641,0.00444511
2026-03-29 03:45:43,0.00003642,0.00444003
2026-03-29 03:51:53,0.00003641,0.00444400
2026-03-29 03:58:03,0.00003643,0.00445215
2026-03-29 04:04:13,0.00003640,0.00445017
2026-03-29 04:10:24,0.00003640,0.00444381
2026-03-29 04:16:34,0.00003637,0.00444496
2026-03-29 04:22:44,0.00003634,0.00444753
2026-03-29 04:28:54,0.00003633,0.00444705
2026-03-29 04:35:04,0.00003632,0.00444266
2026-03-29 04:41:14,0.00003632,0.00444287
2026-03-29 04:47:24,0.00003633,0.00444618
2026-03-29 04:53:34,0.00003634,0.00444708
2026-03-29 04:59:44,0.00003635,0.00444678
2026-03-29 05:05:54,0.00003632,0.00444184
2026-03-29 05:12:04,0.00003631,0.00443354
2026-03-29 05:18:14,0.00003628,0.00442806
2026-03-29 05:24:24,0.00003631,0.00442472
2026-03-29 05:30:34,0.00003629,0.00441612
2026-03-29 05:36:44,0.00003628,0.00440904
2026-03-29 05:42:54,0.00003631,0.00440354
2026-03-29 05:49:04,0.00003631,0.00440355
2026-03-29 05:55:15,0.00003636,0.00440853
2026-03-29 06:01:25,0.00003640,0.00441610
2026-03-29 06:07:35,0.00003643,0.00442490
2026-03-29 06:13:45,0.00003643,0.00442403
2026-03-29 06:19:55,0.00003648,0.00442346
2026-03-29 06:26:06,0.00003646,0.00441825
2026-03-29 06:32:16,0.00003647,0.00442650
2026-03-29 06:38:25,0.00003647,0.00442646
2026-03-29 06:44:36,0.00003647,0.00442190
2026-03-29 06:50:46,0.00003655,0.00441437
2026-03-29 06:56:57,0.00003656,0.00441380
2026-03-29 07:03:07,0.00003656,0.00441487
2026-03-29 07:09:17,0.00003655,0.00441656
2026-03-29 07:15:27,0.00003658,0.00441448
2026-03-29 07:21:37,0.00003660,0.00441338
2026-03-29 07:27:47,0.00003670,0.00441485
2026-03-29 07:33:57,0.00003669,0.00441781
2026-03-29 07:40:08,0.00003670,0.00441346
2026-03-29 07:46:18,0.00003675,0.00440943
2026-03-29 07:52:29,0.00003677,0.00441636
2026-03-29 07:58:39,0.00003688,0.00441659
2026-03-29 08:04:49,0.00003684,0.00441730
2026-03-29 08:11:00,0.00003679,0.00441786
2026-03-29 08:17:10,0.00003673,0.00441802
2026-03-29 08:23:20,0.00003673,0.00441821
2026-03-29 08:29:30,0.00003677,0.00441772
2026-03-29 08:35:40,0.00003679,0.00442422
2026-03-29 08:41:50,0.00003681,0.00442649
2026-03-29 08:48:01,0.00003683,0.00442695
2026-03-29 08:54:11,0.00003684,0.00442340
2026-03-29 09:00:21,0.00003684,0.00442383
2026-03-29 09:06:32,0.00003687,0.00441856
2026-03-29 09:12:42,0.00003681,0.00442681
2026-03-29 09:18:51,0.00003679,0.00442655
2026-03-29 09:25:02,0.00003673,0.00442684
2026-03-29 09:31:12,0.00003671,0.00442238
2026-03-29 09:37:22,0.00003671,0.00441635
2026-03-29 09:43:33,0.00003672,0.00442116
2026-03-29 09:49:43,0.00003671,0.00442572
2026-03-29 09:55:53,0.00003671,0.00442573
2026-03-29 10:02:03,0.00003662,0.00441511
2026-03-29 10:08:13,0.00003656,0.00439091
2026-03-29 10:14:24,0.00003646,0.00437941
2026-03-29 10:20:34,0.00003643,0.00437915
2026-03-29 10:26:44,0.00003639,0.00437254
2026-03-29 10:32:54,0.00003637,0.00436386
2026-03-29 10:39:04,0.00003636,0.00435618
2026-03-29 10:45:14,0.00003641,0.00436212
2026-03-29 10:51:24,0.00003640,0.00436306
2026-03-29 10:57:34,0.00003640,0.00435915
2026-03-29 11:03:45,0.00003644,0.00436232
2026-03-29 11:09:55,0.00003655,0.00437672
2026-03-29 11:16:05,0.00003657,0.00438606
2026-03-29 11:22:15,0.00003652,0.00437842
2026-03-29 11:28:25,0.00003645,0.00437690
2026-03-29 11:34:36,0.00003647,0.00437182
2026-03-29 11:40:46,0.00003659,0.00437601
2026-03-29 11:46:56,0.00003663,0.00438313
2026-03-29 11:53:07,0.00003659,0.00437100
2026-03-29 11:59:17,0.00003656,0.00436906
2026-03-29 12:05:27,0.00003652,0.00437276
2026-03-29 12:11:36,0.00003650,0.00436538
2026-03-29 12:17:47,0.00003645,0.00436098
2026-03-29 12:23:57,0.00003642,0.00435664
2026-03-29 12:30:08,0.00003642,0.00435122
2026-03-29 12:36:18,0.00003638,0.00434513
2026-03-29 12:42:28,0.00003632,0.00433801
2026-03-29 12:48:39,0.00003631,0.00433029
2026-03-29 12:54:49,0.00003634,0.00433546
2026-03-29 13:01:00,0.00003634,0.00434047
2026-03-29 13:07:10,0.00003629,0.00435449
2026-03-29 13:13:20,0.00003625,0.00434848
2026-03-29 13:19:29,0.00003621,0.00434873
2026-03-29 13:25:40,0.00003626,0.00435331
2026-03-29 13:31:50,0.00003628,0.00435754
2026-03-29 13:38:00,0.00003629,0.00436352
2026-03-29 13:44:10,0.00003627,0.00436751
2026-03-29 13:50:21,0.00003626,0.00436487
2026-03-29 13:56:31,0.00003613,0.00436020
2026-03-29 14:02:41,0.00003607,0.00435814
2026-03-29 14:08:52,0.00003608,0.00434823
2026-03-29 14:15:02,0.00003620,0.00435705
2026-03-29 14:21:13,0.00003628,0.00436673
2026-03-29 14:27:23,0.00003626,0.00436937
2026-03-29 14:33:33,0.00003626,0.00437611
2026-03-29 14:39:43,0.00003628,0.00437022
2026-03-29 14:45:53,0.00003631,0.00436405
2026-03-29 14:52:03,0.00003629,0.00436637
2026-03-29 14:58:14,0.00003629,0.00436059
2026-03-29 15:04:24,0.00003628,0.00436517
2026-03-29 15:10:34,0.00003631,0.00437706
2026-03-29 15:16:44,0.00003630,0.00437138
2026-03-29 15:22:54,0.00003627,0.00438095
2026-03-29 15:29:04,0.00003630,0.00437333
2026-03-29 15:35:15,0.00003632,0.00437390
2026-03-29 15:41:25,0.00003629,0.00438483
2026-03-29 15:47:35,0.00003630,0.00438841
2026-03-29 15:53:46,0.00003626,0.00438643
2026-03-29 15:59:57,0.00003632,0.00438519
2026-03-29 16:06:07,0.00003633,0.00438654
2026-03-29 16:12:17,0.00003632,0.00438457
2026-03-29 16:18:28,0.00003630,0.00438456
2026-03-29 16:24:38,0.00003637,0.00439759
2026-03-29 16:30:49,0.00003635,0.00439919
2026-03-29 16:36:59,0.00003630,0.00438016
2026-03-29 16:43:09,0.00003625,0.00437330
2026-03-29 16:49:19,0.00003622,0.00435924
2026-03-29 16:55:29,0.00003619,0.00435707
2026-03-29 17:01:40,0.00003619,0.00435977
2026-03-29 17:07:50,0.00003621,0.00436060
2026-03-29 17:14:00,0.00003616,0.00436058
2026-03-29 17:20:11,0.00003614,0.00434952
2026-03-29 17:26:21,0.00003609,0.00434542
2026-03-29 17:32:31,0.00003611,0.00435628
2026-03-29 17:38:41,0.00003612,0.00436026
2026-03-29 17:44:52,0.00003616,0.00436671
2026-03-29 17:51:02,0.00003616,0.00437457
2026-03-29 17:57:12,0.00003611,0.00437700
2026-03-29 18:03:23,0.00003605,0.00437388
2026-03-29 18:09:33,0.00003590,0.00437316
2026-03-29 18:15:43,0.00003592,0.00437188
2026-03-29 18:21:53,0.00003588,0.00437356
2026-03-29 18:28:03,0.00003588,0.00437576
2026-03-29 18:34:13,0.00003592,0.00437578
2026-03-29 18:40:24,0.00003596,0.00439250
2026-03-29 18:46:34,0.00003597,0.00440210
2026-03-29 18:52:44,0.00003592,0.00440662
2026-03-29 18:58:54,0.00003598,0.00439667
2026-03-29 19:05:04,0.00003601,0.00439780
2026-03-29 19:11:15,0.00003616,0.00439155
2026-03-29 19:17:25,0.00003621,0.00437976
2026-03-29 19:23:35,0.00003621,0.00438111
2026-03-29 19:29:45,0.00003617,0.00438035
2026-03-29 19:35:55,0.00003620,0.00437622
2026-03-29 19:42:05,0.00003617,0.00438069
2026-03-29 19:48:15,0.00003619,0.00438618
2026-03-29 19:54:25,0.00003619,0.00438917
2026-03-29 20:00:35,0.00003625,0.00439649
2026-03-29 20:06:45,0.00003632,0.00439950
2026-03-29 20:12:56,0.00003637,0.00439950
2026-03-29 20:19:06,0.00003637,0.00440202
2026-03-29 20:25:16,0.00003642,0.00441175
2026-03-29 20:31:26,0.00003648,0.00442434
2026-03-29 20:37:36,0.00003646,0.00442695
2026-03-29 20:43:46,0.00003642,0.00442561
2026-03-29 20:49:57,0.00003639,0.00442167
2026-03-29 20:56:07,0.00003640,0.00442279
2026-03-29 21:02:17,0.00003646,0.00443251
2026-03-29 21:08:27,0.00003647,0.00443410
2026-03-29 21:14:37,0.00003641,0.00443546
2026-03-29 21:20:47,0.00003634,0.00443500
2026-03-29 21:26:57,0.00003633,0.00444360
2026-03-29 21:33:08,0.00003630,0.00444033
2026-03-29 21:39:18,0.00003629,0.00444652
2026-03-29 21:45:29,0.00003628,0.00445310
2026-03-29 21:51:38,0.00003628,0.00444171
2026-03-29 21:57:49,0.00003630,0.00442866
2026-03-29 22:03:59,0.00003625,0.00442832
2026-03-29 22:10:09,0.00003625,0.00441637
2026-03-29 22:16:18,0.00003625,0.00441322
2026-03-29 22:22:29,0.00003631,0.00442206
2026-03-29 22:28:38,0.00003628,0.00441983
2026-03-29 22:34:49,0.00003625,0.00440969
2026-03-29 22:40:59,0.00003617,0.00441268
