timestamp,lunc_price_usd,ustc_price_usd
2026-03-29 22:47:09,0.00003577,0.00433826
2026-03-29 22:53:19,0.00003557,0.00431334
2026-03-29 22:59:29,0.00003575,0.00434080
2026-03-29 23:05:39,0.00003591,0.00435082
2026-03-29 23:11:49,0.00003594,0.00435580
2026-03-29 23:17:59,0.00003595,0.00435232
2026-03-29 23:24:10,0.00003597,0.00434739
2026-03-29 23:30:20,0.00003590,0.00434389
2026-03-29 23:36:31,0.00003585,0.00434144
2026-03-29 23:42:41,0.00003582,0.00434380
2026-03-29 23:48:51,0.00003589,0.00434225
2026-03-29 23:55:01,0.00003588,0.00434190
2026-03-30 00:01:11,0.00003588,0.00434245
2026-03-30 00:07:21,0.00003586,0.00433714
2026-03-30 00:13:32,0.00003587,0.00434939
2026-03-30 00:19:42,0.00003602,0.00436581
2026-03-30 00:25:51,0.00003618,0.00438750
2026-03-30 00:32:02,0.00003625,0.00439666
2026-03-30 00:38:12,0.00003613,0.00438949
2026-03-30 00:44:22,0.00003609,0.00438367
2026-03-30 00:50:32,0.00003617,0.00438183
2026-03-30 00:56:43,0.00003612,0.00438748
2026-03-30 01:02:53,0.00003616,0.00439922
2026-03-30 01:09:03,0.00003618,0.00440149
2026-03-30 01:15:14,0.00003617,0.00440691
2026-03-30 01:21:24,0.00003616,0.00441262
2026-03-30 01:27:34,0.00003616,0.00441810
2026-03-30 01:33:44,0.00003626,0.00442163
2026-03-30 01:39:54,0.00003626,0.00442334
2026-03-30 01:46:04,0.00003629,0.00442485
2026-03-30 01:52:14,0.00003628,0.00442312
2026-03-30 01:58:25,0.00003625,0.00442277
2026-03-30 02:04:35,0.00003631,0.00442347
2026-03-30 02:10:45,0.00003633,0.00442487
2026-03-30 02:16:55,0.00003637,0.00443194
2026-03-30 02:23:06,0.00003636,0.00442736
2026-03-30 02:29:16,0.00003635,0.00442563
2026-03-30 02:35:26,0.00003635,0.00443083
2026-03-30 02:41:36,0.00003634,0.00442404
2026-03-30 02:47:46,0.00003650,0.00444123
2026-03-30 02:53:56,0.00003655,0.00445496
2026-03-30 03:00:06,0.00003651,0.00444973
2026-03-30 03:06:16,0.00003645,0.00444516
2026-03-30 03:12:26,0.00003643,0.00443993
2026-03-30 03:18:35,0.00003643,0.00444561
2026-03-30 03:24:45,0.00003634,0.00444313
2026-03-30 03:30:55,0.00003634,0.00444280
2026-03-30 03:37:05,0.00003636,0.00444188
2026-03-30 03:43:14,0.00003631,0.00444171
2026-03-30 03:49:24,0.00003634,0.00445084
2026-03-30 03:55:33,0.00003637,0.00445535
2026-03-30 04:01:43,0.00003635,0.00445576
2026-03-30 04:07:52,0.00003638,0.00445156
2026-03-30 04:14:02,0.00003636,0.00444740
2026-03-30 04:20:11,0.00003636,0.00445597
2026-03-30 04:26:21,0.00003637,0.00445224
2026-03-30 04:32:31,0.00003640,0.00445759
2026-03-30 04:38:41,0.00003637,0.00446536
2026-03-30 04:44:50,0.00003634,0.00446172
2026-03-30 04:50:59,0.00003630,0.00445948
2026-03-30 04:57:09,0.00003633,0.00445900
2026-03-30 05:03:19,0.00003637,0.00445519
2026-03-30 05:09:29,0.00003639,0.00446034
2026-03-30 05:15:38,0.00003640,0.00446282
2026-03-30 05:21:49,0.00003639,0.00447587
2026-03-30 05:27:58,0.00003639,0.00447169
2026-03-30 05:34:08,0.00003638,0.00446975
2026-03-30 05:40:18,0.00003634,0.00446933
2026-03-30 05:46:28,0.00003631,0.00445590
2026-03-30 05:52:37,0.00003635,0.00445489
2026-03-30 05:58:47,0.00003640,0.00445842
2026-03-30 06:04:57,0.00003642,0.00446422
2026-03-30 06:11:06,0.00003644,0.00446687
2026-03-30 06:17:17,0.00003643,0.00446491
2026-03-30 06:23:26,0.00003640,0.00445995
2026-03-30 06:29:36,0.00003640,0.00445945
2026-03-30 06:35:46,0.00003642,0.00445996
2026-03-30 06:41:55,0.00003640,0.00445603
2026-03-30 06:48:05,0.00003643,0.00446207
2026-03-30 06:54:15,0.00003643,0.00446230
2026-03-30 07:00:25,0.00003642,0.00446256
2026-03-30 07:06:35,0.00003651,0.00446026
2026-03-30 07:12:45,0.00003656,0.00447090
2026-03-30 07:18:54,0.00003659,0.00447112
2026-03-30 07:25:04,0.00003651,0.00446519
2026-03-30 07:31:14,0.00003649,0.00446399
2026-03-30 07:37:24,0.00003646,0.00446013
2026-03-30 07:43:34,0.00003646,0.00446823
2026-03-30 07:49:43,0.00003653,0.00447247
2026-03-30 07:55:53,0.00003662,0.00448563
2026-03-30 08:02:03,0.00003668,0.00449623
2026-03-30 08:08:13,0.00003674,0.00450451
2026-03-30 08:14:23,0.00003682,0.00450148
2026-03-30 08:20:33,0.00003685,0.00450214
2026-03-30 08:26:43,0.00003689,0.00449803
2026-03-30 08:32:53,0.00003687,0.00449475
2026-03-30 08:39:03,0.00003685,0.00449702
2026-03-30 08:45:14,0.00003682,0.00449707
2026-03-30 08:51:25,0.00003681,0.00448635
2026-03-30 08:57:35,0.00003676,0.00448933
2026-03-30 09:03:45,0.00003672,0.00448099
2026-03-30 09:09:55,0.00003674,0.00447928
2026-03-30 09:16:05,0.00003672,0.00447836
2026-03-30 09:22:15,0.00003673,0.00447157
2026-03-30 09:28:25,0.00003672,0.00446431
2026-03-30 09:34:35,0.00003674,0.00446656
2026-03-30 09:40:45,0.00003676,0.00446543
2026-03-30 09:46:55,0.00003686,0.00446739
2026-03-30 09:53:05,0.00003685,0.00446978
2026-03-30 09:59:15,0.00003682,0.00446234
2026-03-30 10:05:25,0.00003680,0.00445990
2026-03-30 10:11:35,0.00003678,0.00446149
2026-03-30 10:17:44,0.00003679,0.00446105
2026-03-30 10:23:54,0.00003681,0.00445470
2026-03-30 10:30:04,0.00003681,0.00445819
2026-03-30 10:36:14,0.00003685,0.00445860
2026-03-30 10:42:24,0.00003689,0.00445783
2026-03-30 10:48:34,0.00003689,0.00445741
2026-03-30 10:54:44,0.00003694,0.00445852
2026-03-30 11:00:54,0.00003695,0.00446745
2026-03-30 11:07:04,0.00003692,0.00446479
2026-03-30 11:13:14,0.00003694,0.00447077
2026-03-30 11:19:24,0.00003691,0.00447841
2026-03-30 11:25:34,0.00003692,0.00447506
2026-03-30 11:31:44,0.00003682,0.00447696
2026-03-30 11:37:54,0.00003681,0.00448363
2026-03-30 11:44:04,0.00003682,0.00447527
2026-03-30 11:50:14,0.00003686,0.00448009
2026-03-30 11:56:24,0.00003688,0.00447839
2026-03-30 12:02:34,0.00003689,0.00448263
2026-03-30 12:08:43,0.00003684,0.00447838
2026-03-30 12:14:53,0.00003683,0.00447942
2026-03-30 12:21:04,0.00003682,0.00448068
2026-03-30 12:27:14,0.00003679,0.00447022
2026-03-30 12:33:24,0.00003677,0.00447052
2026-03-30 12:39:33,0.00003676,0.00447671
2026-03-30 12:45:43,0.00003677,0.00447061
2026-03-30 12:51:53,0.00003680,0.00447092
2026-03-30 12:58:04,0.00003682,0.00447274
2026-03-30 13:04:14,0.00003680,0.00447439
2026-03-30 13:10:24,0.00003677,0.00447968
2026-03-30 13:16:34,0.00003676,0.00448468
2026-03-30 13:22:45,0.00003679,0.00447562
2026-03-30 13:28:56,0.00003676,0.00448370
2026-03-30 13:35:06,0.00003675,0.00448515
2026-03-30 13:41:16,0.00003676,0.00447621
2026-03-30 13:47:27,0.00003675,0.00448333
2026-03-30 13:53:37,0.00003675,0.00447832
2026-03-30 13:59:47,0.00003670,0.00447751
2026-03-30 14:05:57,0.00003673,0.00446601
2026-03-30 14:12:07,0.00003671,0.00446694
2026-03-30 14:18:18,0.00003669,0.00446770
2026-03-30 14:24:29,0.00003666,0.00446877
2026-03-30 14:30:39,0.00003667,0.00445287
2026-03-30 14:36:49,0.00003662,0.00444623
2026-03-30 14:42:59,0.00003661,0.00444193
2026-03-30 14:49:10,0.00003662,0.00444053
2026-03-30 14:55:21,0.00003663,0.00444769
2026-03-30 15:01:32,0.00003668,0.00446044
2026-03-30 15:07:43,0.00003661,0.00445785
2026-03-30 15:13:53,0.00003657,0.00445547
2026-03-30 15:20:04,0.00003654,0.00445486
2026-03-30 15:26:15,0.00003653,0.00445259
2026-03-30 15:32:26,0.00003656,0.00445793
2026-03-30 15:38:37,0.00003661,0.00446298
2026-03-30 15:44:47,0.00003660,0.00446480
2026-03-30 15:50:57,0.00003659,0.00446492
2026-03-30 15:57:08,0.00003658,0.00445877
2026-03-30 16:03:18,0.00003657,0.00447021
2026-03-30 16:09:28,0.00003657,0.00447552
2026-03-30 16:15:38,0.00003658,0.00447080
2026-03-30 16:21:48,0.00003660,0.00446892
2026-03-30 16:27:59,0.00003659,0.00446357
2026-03-30 16:34:09,0.00003657,0.00445769
2026-03-30 16:40:19,0.00003658,0.00445946
2026-03-30 16:46:29,0.00003654,0.00446040
2026-03-30 16:52:39,0.00003655,0.00445689
2026-03-30 16:58:50,0.00003651,0.00445526
2026-03-30 17:05:00,0.00003650,0.00445491
2026-03-30 17:11:11,0.00003648,0.00445355
2026-03-30 17:17:22,0.00003647,0.00445805
2026-03-30 17:23:32,0.00003641,0.00444835
2026-03-30 17:29:42,0.00003626,0.00443329
2026-03-30 17:35:53,0.00003621,0.00442667
2026-03-30 17:42:04,0.00003620,0.00443179
2026-03-30 17:48:15,0.00003635,0.00452174
2026-03-30 17:54:25,0.00003640,0.00451635
2026-03-30 18:00:35,0.00003638,0.00453464
2026-03-30 18:06:45,0.00003638,0.00451879
2026-03-30 18:12:55,0.00003637,0.00451020
2026-03-30 18:19:05,0.00003640,0.00450575
2026-03-30 18:25:16,0.00003644,0.00448665
2026-03-30 18:31:26,0.00003644,0.00447199
2026-03-30 18:37:36,0.00003653,0.00447465
2026-03-30 18:43:47,0.00003651,0.00446004
2026-03-30 18:49:57,0.00003648,0.00446088
2026-03-30 18:56:07,0.00003644,0.00444957
2026-03-30 19:02:17,0.00003644,0.00445303
2026-03-30 19:08:27,0.00003637,0.00445613
2026-03-30 19:14:37,0.00003632,0.00443940
2026-03-30 19:20:47,0.00003630,0.00443077
2026-03-30 19:26:57,0.00003629,0.00442766
2026-03-30 19:33:07,0.00003628,0.00442751
2026-03-30 19:39:17,0.00003624,0.00442254
2026-03-30 19:45:27,0.00003617,0.00442236
2026-03-30 19:51:37,0.00003618,0.00442217
2026-03-30 19:57:47,0.00003619,0.00443188
2026-03-30 20:03:57,0.00003620,0.00443337
2026-03-30 20:10:07,0.00003618,0.00442165
2026-03-30 20:16:18,0.00003616,0.00442033
2026-03-30 20:22:28,0.00003620,0.00442121
2026-03-30 20:28:38,0.00003625,0.00441837
2026-03-30 20:34:49,0.00003628,0.00442183
2026-03-30 20:41:00,0.00003626,0.00441616
2026-03-30 20:47:11,0.00003626,0.00441599
2026-03-30 20:53:21,0.00003626,0.00442079
2026-03-30 20:59:31,0.00003627,0.00443020
2026-03-30 21:05:41,0.00003626,0.00443256
2026-03-30 21:11:51,0.00003631,0.00444016
2026-03-30 21:18:01,0.00003636,0.00444247
2026-03-30 21:24:11,0.00003639,0.00444193
2026-03-30 21:30:22,0.00003638,0.00444519
2026-03-30 21:36:32,0.00003636,0.00444552
2026-03-30 21:42:41,0.00003641,0.00444027
2026-03-30 21:48:52,0.00003640,0.00444284
2026-03-30 21:55:02,0.00003645,0.00444486
2026-03-30 22:01:12,0.00003642,0.00443512
2026-03-30 22:07:22,0.00003639,0.00443570
2026-03-30 22:13:32,0.00003636,0.00442942
2026-03-30 22:19:42,0.00003633,0.00442780
2026-03-30 22:25:51,0.00003632,0.00442844
2026-03-30 22:32:01,0.00003631,0.00442854
2026-03-30 22:38:11,0.00003631,0.00443475
2026-03-30 22:44:22,0.00003632,0.00443195
2026-03-30 22:50:32,0.00003629,0.00442634
2026-03-30 22:56:42,0.00003629,0.00443185
2026-03-30 23:02:52,0.00003622,0.00442341
2026-03-30 23:09:02,0.00003609,0.00440628
2026-03-30 23:15:12,0.00003604,0.00440253
2026-03-30 23:21:22,0.00003606,0.00439621
2026-03-30 23:27:31,0.00003609,0.00440570
2026-03-30 23:33:42,0.00003612,0.00440670
2026-03-30 23:39:51,0.00003616,0.00441051
2026-03-30 23:46:02,0.00003614,0.00441225
2026-03-30 23:52:12,0.00003613,0.00441199
2026-03-30 23:58:22,0.00003613,0.00441219
2026-03-31 00:04:31,0.00003614,0.00441654
2026-03-31 00:10:41,0.00003617,0.00441727
2026-03-31 00:16:51,0.00003619,0.00441766
2026-03-31 00:23:01,0.00003620,0.00441919
2026-03-31 00:29:11,0.00003624,0.00441792
2026-03-31 00:35:20,0.00003623,0.00441465
2026-03-31 00:41:31,0.00003627,0.00441522
2026-03-31 00:47:42,0.00003634,0.00442697
2026-03-31 00:53:52,0.00003634,0.00442392
2026-03-31 01:00:03,0.00003632,0.00442411
2026-03-31 01:06:13,0.00003627,0.00442842
2026-03-31 01:12:23,0.00003628,0.00442398
2026-03-31 01:18:33,0.00003632,0.00442941
2026-03-31 01:24:43,0.00003639,0.00444534
2026-03-31 01:30:53,0.00003655,0.00445996
2026-03-31 01:37:03,0.00003672,0.00447244
2026-03-31 01:43:13,0.00003675,0.00446487
2026-03-31 01:49:22,0.00003669,0.00445069
2026-03-31 01:55:33,0.00003671,0.00444849
2026-03-31 02:01:43,0.00003675,0.00445882
2026-03-31 02:07:53,0.00003674,0.00445471
2026-03-31 02:14:02,0.00003673,0.00446297
2026-03-31 02:20:12,0.00003679,0.00447013
2026-03-31 02:26:22,0.00003681,0.00446991
2026-03-31 02:32:32,0.00003684,0.00447053
2026-03-31 02:38:42,0.00003682,0.00447050
2026-03-31 02:44:52,0.00003676,0.00446560
2026-03-31 02:51:02,0.00003677,0.00446534
2026-03-31 02:57:12,0.00003677,0.00446458
2026-03-31 03:03:22,0.00003670,0.00445913
2026-03-31 03:09:32,0.00003661,0.00445558
2026-03-31 03:15:42,0.00003661,0.00445485
2026-03-31 03:21:52,0.00003659,0.00444644
2026-03-31 03:28:01,0.00003656,0.00444167
2026-03-31 03:34:11,0.00003657,0.00443578
2026-03-31 03:40:21,0.00003654,0.00443567
2026-03-31 03:46:31,0.00003655,0.00444481
2026-03-31 03:52:41,0.00003655,0.00443587
2026-03-31 03:58:51,0.00003657,0.00444183
2026-03-31 04:05:01,0.00003657,0.00444046
2026-03-31 04:11:11,0.00003658,0.00444260
2026-03-31 04:17:21,0.00003666,0.00444437
2026-03-31 04:23:31,0.00003672,0.00444498
2026-03-31 04:29:41,0.00003665,0.00444518
2026-03-31 04:35:51,0.00003669,0.00443716
2026-03-31 04:42:00,0.00003672,0.00443846
2026-03-31 04:48:10,0.00003675,0.00444343
2026-03-31 04:54:20,0.00003673,0.00444809
2026-03-31 05:00:30,0.00003665,0.00444986
2026-03-31 05:06:40,0.00003664,0.00444553
2026-03-31 05:12:50,0.00003662,0.00445314
2026-03-31 05:19:00,0.00003669,0.00445275
2026-03-31 05:25:10,0.00003671,0.00445618
2026-03-31 05:31:20,0.00003676,0.00445918
2026-03-31 05:37:29,0.00003678,0.00445117
2026-03-31 05:43:39,0.00003678,0.00445656
2026-03-31 05:49:49,0.00003677,0.00445052
2026-03-31 05:55:59,0.00003675,0.00445623
2026-03-31 06:02:09,0.00003672,0.00444108
2026-03-31 06:08:19,0.00003666,0.00444565
2026-03-31 06:14:29,0.00003665,0.00444304
2026-03-31 06:20:39,0.00003664,0.00444529
2026-03-31 06:26:49,0.00003661,0.00444019
2026-03-31 06:32:59,0.00003662,0.00443828
2026-03-31 06:39:09,0.00003661,0.00444108
2026-03-31 06:45:19,0.00003661,0.00443562
2026-03-31 06:51:30,0.00003667,0.00444335
2026-03-31 06:57:40,0.00003672,0.00444382
2026-03-31 07:03:50,0.00003670,0.00443959
2026-03-31 07:10:00,0.00003667,0.00443822
2026-03-31 07:16:11,0.00003661,0.00443679
2026-03-31 07:22:21,0.00003658,0.00442542
2026-03-31 07:28:31,0.00003661,0.00443005
2026-03-31 07:34:41,0.00003662,0.00443092
2026-03-31 07:40:51,0.00003663,0.00443553
2026-03-31 07:47:02,0.00003665,0.00443657
2026-03-31 07:53:12,0.00003663,0.00444082
2026-03-31 07:59:22,0.00003665,0.00444849
2026-03-31 08:05:32,0.00003665,0.00444693
2026-03-31 08:11:42,0.00003668,0.00444956
2026-03-31 08:17:52,0.00003673,0.00445420
2026-03-31 08:24:02,0.00003675,0.00446516
2026-03-31 08:30:13,0.00003674,0.00446733
2026-03-31 08:36:23,0.00003671,0.00446872
2026-03-31 08:42:33,0.00003659,0.00445163
2026-03-31 08:48:44,0.00003642,0.00444685
2026-03-31 08:54:53,0.00003635,0.00445280
2026-03-31 09:01:04,0.00003634,0.00444118
2026-03-31 09:07:14,0.00003635,0.00444220
2026-03-31 09:13:24,0.00003634,0.00444538
2026-03-31 09:19:34,0.00003630,0.00444033
2026-03-31 09:25:44,0.00003629,0.00442877
2026-03-31 09:31:54,0.00003618,0.00442037
2026-03-31 09:38:04,0.00003621,0.00441496
2026-03-31 09:44:14,0.00003625,0.00441435
2026-03-31 09:50:24,0.00003623,0.00442357
2026-03-31 09:56:34,0.00003613,0.00439858
2026-03-31 10:02:44,0.00003615,0.00438932
2026-03-31 10:08:54,0.00003615,0.00439053
2026-03-31 10:15:05,0.00003621,0.00439739
2026-03-31 10:21:15,0.00003619,0.00439409
2026-03-31 10:27:27,0.00003610,0.00439413
2026-03-31 10:33:37,0.00003610,0.00440357
2026-03-31 10:39:47,0.00003599,0.00439986
2026-03-31 10:45:57,0.00003601,0.00440368
2026-03-31 10:52:07,0.00003605,0.00439899
2026-03-31 10:58:17,0.00003601,0.00439499
2026-03-31 11:04:27,0.00003600,0.00440579
2026-03-31 11:10:37,0.00003597,0.00439877
2026-03-31 11:16:47,0.00003608,0.00441391
2026-03-31 11:22:57,0.00003609,0.00440847
2026-03-31 11:29:07,0.00003610,0.00440901
2026-03-31 11:35:17,0.00003611,0.00440996
2026-03-31 11:41:27,0.00003611,0.00441094
2026-03-31 11:47:37,0.00003612,0.00441797
2026-03-31 11:53:47,0.00003612,0.00441851
2026-03-31 11:59:57,0.00003613,0.00441574
2026-03-31 12:06:08,0.00003614,0.00442071
2026-03-31 12:12:17,0.00003611,0.00442401
2026-03-31 12:18:28,0.00003606,0.00441261
2026-03-31 12:24:38,0.00003609,0.00441444
2026-03-31 12:30:48,0.00003612,0.00441582
2026-03-31 12:36:58,0.00003614,0.00441844
2026-03-31 12:43:09,0.00003611,0.00441827
2026-03-31 12:49:19,0.00003604,0.00441505
2026-03-31 12:55:29,0.00003605,0.00440765
2026-03-31 13:01:40,0.00003605,0.00441217
2026-03-31 13:07:49,0.00003609,0.00441385
2026-03-31 13:14:00,0.00003614,0.00441512
2026-03-31 13:20:10,0.00003613,0.00441696
2026-03-31 13:26:20,0.00003613,0.00441707
2026-03-31 13:32:30,0.00003619,0.00442031
2026-03-31 13:38:41,0.00003620,0.00442202
2026-03-31 13:44:51,0.00003622,0.00441641
2026-03-31 13:51:02,0.00003629,0.00441952
2026-03-31 13:57:13,0.00003639,0.00442110
2026-03-31 14:03:22,0.00003642,0.00443192
2026-03-31 14:09:32,0.00003639,0.00443055
2026-03-31 14:15:43,0.00003645,0.00444054
2026-03-31 14:21:54,0.00003650,0.00444833
2026-03-31 14:28:11,0.00003653,0.00444988
2026-03-31 14:34:21,0.00003655,0.00444738
2026-03-31 14:40:32,0.00003651,0.00443996
2026-03-31 14:46:43,0.00003652,0.00442826
2026-03-31 14:52:53,0.00003642,0.00440943
2026-03-31 14:59:04,0.00003634,0.00441537
2026-03-31 15:05:14,0.00003636,0.00441513
2026-03-31 15:11:24,0.00003646,0.00442505
2026-03-31 15:17:35,0.00003652,0.00443435
2026-03-31 15:23:46,0.00003650,0.00443542
2026-03-31 15:29:56,0.00003639,0.00444152
2026-03-31 15:36:07,0.00003631,0.00443989
2026-03-31 15:42:16,0.00003630,0.00442858
2026-03-31 15:48:27,0.00003627,0.00442192
2026-03-31 15:54:37,0.00003625,0.00442568
2026-03-31 16:00:46,0.00003620,0.00442097
2026-03-31 16:06:57,0.00003618,0.00441675
2026-03-31 16:13:07,0.00003616,0.00441718
2026-03-31 16:19:17,0.00003616,0.00443186
2026-03-31 16:25:27,0.00003619,0.00442150
2026-03-31 16:31:38,0.00003619,0.00441963
2026-03-31 16:37:48,0.00003616,0.00442527
2026-03-31 16:43:58,0.00003634,0.00444361
2026-03-31 16:50:08,0.00003638,0.00445056
2026-03-31 16:56:19,0.00003639,0.00443902
2026-03-31 17:02:29,0.00003642,0.00443973
2026-03-31 17:08:39,0.00003642,0.00443901
2026-03-31 17:14:49,0.00003651,0.00444961
2026-03-31 17:21:00,0.00003660,0.00445640
2026-03-31 17:27:10,0.00003666,0.00445509
2026-03-31 17:33:20,0.00003666,0.00445049
2026-03-31 17:39:30,0.00003666,0.00444107
2026-03-31 17:45:40,0.00003667,0.00443364
2026-03-31 17:51:50,0.00003667,0.00444412
2026-03-31 17:58:01,0.00003666,0.00444531
2026-03-31 18:04:10,0.00003676,0.00444363
2026-03-31 18:10:21,0.00003682,0.00445096
2026-03-31 18:16:30,0.00003690,0.00445329
2026-03-31 18:22:40,0.00003688,0.00445648
2026-03-31 18:28:50,0.00003689,0.00445028
2026-03-31 18:35:00,0.00003687,0.00445598
2026-03-31 18:41:11,0.00003682,0.00445881
2026-03-31 18:47:21,0.00003683,0.00445702
2026-03-31 18:53:32,0.00003677,0.00447016
2026-03-31 18:59:42,0.00003677,0.00446403
2026-03-31 19:05:53,0.00003680,0.00446465
2026-03-31 19:12:03,0.00003687,0.00446655
2026-03-31 19:18:14,0.00003685,0.00447259
2026-03-31 19:24:25,0.00003680,0.00446623
2026-03-31 19:30:35,0.00003676,0.00446501
2026-03-31 19:36:45,0.00003677,0.00446390
2026-03-31 19:42:56,0.00003672,0.00445713
2026-03-31 19:49:06,0.00003673,0.00445683
2026-03-31 19:55:17,0.00003673,0.00445049
2026-03-31 20:01:27,0.00003671,0.00446289
2026-03-31 20:07:37,0.00003672,0.00445759
2026-03-31 20:13:48,0.00003675,0.00446390
2026-03-31 20:19:58,0.00003677,0.00446419
2026-03-31 20:26:08,0.00003674,0.00447090
2026-03-31 20:32:18,0.00003671,0.00445891
2026-03-31 20:38:29,0.00003669,0.00446262
2026-03-31 20:44:40,0.00003668,0.00446282
2026-03-31 20:50:49,0.00003667,0.00446986
2026-03-31 20:57:00,0.00003666,0.00446669
2026-03-31 21:03:10,0.00003662,0.00446600
2026-03-31 21:09:21,0.00003659,0.00445446
2026-03-31 21:15:31,0.00003655,0.00445622
2026-03-31 21:21:42,0.00003654,0.00445041
2026-03-31 21:27:52,0.00003659,0.00445645
2026-03-31 21:34:02,0.00003660,0.00445679
2026-03-31 21:40:13,0.00003660,0.00446956
2026-03-31 21:46:24,0.00003658,0.00447012
2026-03-31 21:52:34,0.00003656,0.00447049
2026-03-31 21:58:44,0.00003660,0.00447797
2026-03-31 22:04:54,0.00003655,0.00446180
