timestamp,lunc_price_usd,ustc_price_usd
2026-03-31 22:11:04,0.00003656,0.00445905
2026-03-31 22:17:14,0.00003657,0.00447042
2026-03-31 22:23:24,0.00003662,0.00447070
2026-03-31 22:29:34,0.00003662,0.00447172
2026-03-31 22:35:45,0.00003658,0.00445950
2026-03-31 22:41:55,0.00003663,0.00446284
2026-03-31 22:48:04,0.00003664,0.00446405
2026-03-31 22:54:14,0.00003665,0.00446371
2026-03-31 23:00:24,0.00003664,0.00445776
2026-03-31 23:06:36,0.00003665,0.00445664
2026-03-31 23:12:46,0.00003669,0.00445037
2026-03-31 23:18:56,0.00003678,0.00445663
2026-03-31 23:25:06,0.00003681,0.00445763
2026-03-31 23:31:16,0.00003684,0.00445784
2026-03-31 23:37:25,0.00003686,0.00445782
2026-03-31 23:43:35,0.00003689,0.00446350
2026-03-31 23:49:45,0.00003691,0.00446374
2026-03-31 23:55:55,0.00003692,0.00446331
2026-04-01 00:02:05,0.00003691,0.00446372
2026-04-01 00:08:16,0.00003687,0.00446561
2026-04-01 00:14:25,0.00003685,0.00446252
2026-04-01 00:20:36,0.00003687,0.00446219
2026-04-01 00:26:46,0.00003685,0.00446610
2026-04-01 00:32:56,0.00003683,0.00446589
2026-04-01 00:39:05,0.00003677,0.00444455
2026-04-01 00:45:15,0.00003674,0.00444590
2026-04-01 00:51:25,0.00003675,0.00444324
2026-04-01 00:57:35,0.00003678,0.00444477
2026-04-01 01:03:44,0.00003677,0.00445299
2026-04-01 01:09:54,0.00003674,0.00444818
2026-04-01 01:16:04,0.00003673,0.00445958
2026-04-01 01:22:13,0.00003671,0.00446127
2026-04-01 01:28:23,0.00003670,0.00446686
2026-04-01 01:34:33,0.00003661,0.00446222
2026-04-01 01:40:42,0.00003654,0.00445383
2026-04-01 01:46:52,0.00003654,0.00445213
2026-04-01 01:53:02,0.00003651,0.00445231
2026-04-01 01:59:13,0.00003649,0.00445201
2026-04-01 02:05:22,0.00003649,0.00444626
2026-04-01 02:11:32,0.00003643,0.00444609
2026-04-01 02:17:42,0.00003643,0.00445189
2026-04-01 02:23:52,0.00003637,0.00445174
2026-04-01 02:30:02,0.00003636,0.00445124
2026-04-01 02:36:12,0.00003634,0.00444141
2026-04-01 02:42:22,0.00003636,0.00443964
2026-04-01 02:48:32,0.00003640,0.00443952
2026-04-01 02:54:42,0.00003641,0.00444048
2026-04-01 03:00:51,0.00003643,0.00444006
2026-04-01 03:07:01,0.00003645,0.00443613
2026-04-01 03:13:10,0.00003653,0.00445927
2026-04-01 03:19:20,0.00003654,0.00444749
2026-04-01 03:25:30,0.00003652,0.00444660
2026-04-01 03:31:40,0.00003648,0.00445012
2026-04-01 03:37:50,0.00003648,0.00445022
2026-04-01 03:44:00,0.00003650,0.00444475
2026-04-01 03:50:09,0.00003654,0.00446444
2026-04-01 03:56:19,0.00003655,0.00446155
2026-04-01 04:02:29,0.00003657,0.00446238
2026-04-01 04:08:39,0.00003659,0.00446703
2026-04-01 04:14:49,0.00003659,0.00446283
2026-04-01 04:20:59,0.00003659,0.00446184
2026-04-01 04:27:09,0.00003662,0.00446934
2026-04-01 04:33:19,0.00003665,0.00446495
2026-04-01 04:39:29,0.00003666,0.00446457
2026-04-01 04:45:39,0.00003672,0.00446635
2026-04-01 04:51:50,0.00003676,0.00447713
2026-04-01 04:58:00,0.00003672,0.00447202
2026-04-01 05:04:10,0.00003669,0.00447005
2026-04-01 05:10:20,0.00003664,0.00446970
2026-04-01 05:16:30,0.00003668,0.00447414
2026-04-01 05:22:39,0.00003676,0.00447222
2026-04-01 05:28:49,0.00003683,0.00448520
2026-04-01 05:34:59,0.00003685,0.00448281
2026-04-01 05:41:09,0.00003682,0.00447686
2026-04-01 05:47:18,0.00003681,0.00447941
2026-04-01 05:53:31,0.00003682,0.00448011
2026-04-01 05:59:41,0.00003681,0.00448717
2026-04-01 06:05:50,0.00003678,0.00448773
2026-04-01 06:12:00,0.00003686,0.00450475
2026-04-01 06:18:10,0.00003692,0.00450805
2026-04-01 06:24:20,0.00003695,0.00450855
2026-04-01 06:30:30,0.00003695,0.00451444
2026-04-01 06:36:40,0.00003706,0.00451581
2026-04-01 06:42:50,0.00003703,0.00452549
2026-04-01 06:49:00,0.00003701,0.00452032
2026-04-01 06:55:10,0.00003697,0.00451414
2026-04-01 07:01:20,0.00003701,0.00452485
2026-04-01 07:07:30,0.00003699,0.00452636
2026-04-01 07:13:40,0.00003698,0.00453446
2026-04-01 07:19:50,0.00003701,0.00452706
2026-04-01 07:26:00,0.00003698,0.00452665
2026-04-01 07:32:10,0.00003698,0.00452555
2026-04-01 07:38:20,0.00003701,0.00452244
2026-04-01 07:44:30,0.00003702,0.00452158
2026-04-01 07:50:39,0.00003707,0.00451598
2026-04-01 07:56:49,0.00003715,0.00451983
2026-04-01 08:03:00,0.00003722,0.00451380
2026-04-01 08:09:09,0.00003719,0.00450809
2026-04-01 08:15:20,0.00003713,0.00451644
2026-04-01 08:21:30,0.00003709,0.00451202
2026-04-01 08:27:40,0.00003710,0.00451162
2026-04-01 08:33:50,0.00003711,0.00451831
2026-04-01 08:40:00,0.00003707,0.00450553
2026-04-01 08:46:10,0.00003704,0.00450581
2026-04-01 08:52:20,0.00003702,0.00450777
2026-04-01 08:58:29,0.00003695,0.00450049
2026-04-01 09:04:39,0.00003693,0.00449578
2026-04-01 09:10:49,0.00003690,0.00448318
2026-04-01 09:17:00,0.00003685,0.00448411
2026-04-01 09:23:10,0.00003687,0.00447866
2026-04-01 09:29:21,0.00003690,0.00447287
2026-04-01 09:35:31,0.00003694,0.00447913
2026-04-01 09:41:41,0.00003690,0.00448192
2026-04-01 09:47:51,0.00003689,0.00447585
2026-04-01 09:54:02,0.00003693,0.00448096
2026-04-01 10:00:12,0.00003695,0.00448174
2026-04-01 10:06:22,0.00003692,0.00449447
2026-04-01 10:12:32,0.00003692,0.00449603
2026-04-01 10:18:42,0.00003693,0.00449291
2026-04-01 10:24:52,0.00003697,0.00449794
2026-04-01 10:31:02,0.00003695,0.00449261
2026-04-01 10:37:12,0.00003695,0.00448675
2026-04-01 10:43:22,0.00003697,0.00449232
2026-04-01 10:49:33,0.00003697,0.00448942
2026-04-01 10:55:42,0.00003693,0.00449223
2026-04-01 11:01:52,0.00003693,0.00449051
2026-04-01 11:08:02,0.00003690,0.00448216
2026-04-01 11:14:13,0.00003690,0.00448312
2026-04-01 11:20:23,0.00003691,0.00448399
2026-04-01 11:26:33,0.00003686,0.00448864
2026-04-01 11:32:43,0.00003679,0.00448556
2026-04-01 11:38:54,0.00003676,0.00448578
2026-04-01 11:45:04,0.00003674,0.00448996
2026-04-01 11:51:14,0.00003676,0.00448902
2026-04-01 11:57:25,0.00003681,0.00449121
2026-04-01 12:03:35,0.00003684,0.00448674
2026-04-01 12:09:45,0.00003684,0.00449278
2026-04-01 12:15:55,0.00003683,0.00449203
2026-04-01 12:22:05,0.00003684,0.00448696
2026-04-01 12:28:15,0.00003689,0.00448634
2026-04-01 12:34:25,0.00003692,0.00448640
2026-04-01 12:40:35,0.00003682,0.00448953
2026-04-01 12:46:46,0.00003690,0.00448876
2026-04-01 12:52:56,0.00003691,0.00449784
2026-04-01 12:59:07,0.00003689,0.00449928
2026-04-01 13:05:18,0.00003683,0.00448634
2026-04-01 13:11:29,0.00003680,0.00448462
2026-04-01 13:17:39,0.00003685,0.00448443
2026-04-01 13:23:50,0.00003688,0.00449375
2026-04-01 13:30:00,0.00003687,0.00449502
2026-04-01 13:36:10,0.00003681,0.00449500
2026-04-01 13:42:21,0.00003674,0.00448226
2026-04-01 13:48:31,0.00003664,0.00447116
2026-04-01 13:54:41,0.00003667,0.00446752
2026-04-01 14:00:52,0.00003672,0.00448015
2026-04-01 14:07:03,0.00003673,0.00448496
2026-04-01 14:13:13,0.00003673,0.00448626
2026-04-01 14:19:24,0.00003677,0.00448113
2026-04-01 14:25:35,0.00003679,0.00449093
2026-04-01 14:31:45,0.00003679,0.00448580
2026-04-01 14:37:55,0.00003675,0.00447954
2026-04-01 14:44:07,0.00003681,0.00447681
2026-04-01 14:50:18,0.00003684,0.00447746
2026-04-01 14:56:28,0.00003683,0.00448811
2026-04-01 15:02:39,0.00003684,0.00448947
2026-04-01 15:08:50,0.00003687,0.00449832
2026-04-01 15:15:01,0.00003683,0.00449375
2026-04-01 15:21:12,0.00003685,0.00449820
2026-04-01 15:27:22,0.00003688,0.00449992
2026-04-01 15:33:32,0.00003687,0.00449764
2026-04-01 15:39:42,0.00003686,0.00450227
2026-04-01 15:45:52,0.00003684,0.00450028
2026-04-01 15:52:03,0.00003685,0.00450118
2026-04-01 15:58:14,0.00003685,0.00449731
2026-04-01 16:04:25,0.00003686,0.00450334
2026-04-01 16:10:35,0.00003685,0.00450309
2026-04-01 16:16:46,0.00003684,0.00450463
2026-04-01 16:22:56,0.00003693,0.00451488
2026-04-01 16:29:06,0.00003697,0.00452164
2026-04-01 16:35:16,0.00003703,0.00451488
2026-04-01 16:41:26,0.00003703,0.00450960
2026-04-01 16:47:36,0.00003704,0.00450380
2026-04-01 16:53:47,0.00003700,0.00450805
2026-04-01 16:59:57,0.00003698,0.00450779
2026-04-01 17:06:08,0.00003705,0.00450954
2026-04-01 17:12:18,0.00003704,0.00451304
2026-04-01 17:18:29,0.00003704,0.00450703
2026-04-01 17:24:39,0.00003701,0.00449998
2026-04-01 17:30:49,0.00003697,0.00450124
2026-04-01 17:36:59,0.00003696,0.00449957
2026-04-01 17:43:09,0.00003698,0.00450002
2026-04-01 17:49:19,0.00003699,0.00449893
2026-04-01 17:55:29,0.00003695,0.00449878
2026-04-01 18:01:39,0.00003691,0.00449906
2026-04-01 18:07:49,0.00003685,0.00448051
2026-04-01 18:13:59,0.00003687,0.00448536
2026-04-01 18:20:10,0.00003689,0.00448138
2026-04-01 18:26:20,0.00003689,0.00447636
2026-04-01 18:32:30,0.00003688,0.00447999
2026-04-01 18:38:42,0.00003688,0.00447466
2026-04-01 18:44:52,0.00003689,0.00448582
2026-04-01 18:51:02,0.00003688,0.00447047
2026-04-01 18:57:12,0.00003684,0.00445910
2026-04-01 19:03:22,0.00003681,0.00446752
2026-04-01 19:09:33,0.00003684,0.00447050
2026-04-01 19:15:42,0.00003685,0.00447112
2026-04-01 19:21:52,0.00003686,0.00446958
2026-04-01 19:28:03,0.00003688,0.00447303
2026-04-01 19:34:13,0.00003693,0.00448598
2026-04-01 19:40:23,0.00003699,0.00447655
2026-04-01 19:46:34,0.00003700,0.00447648
2026-04-01 19:52:44,0.00003698,0.00448693
2026-04-01 19:58:54,0.00003697,0.00448297
2026-04-01 20:05:04,0.00003690,0.00448246
2026-04-01 20:11:16,0.00003686,0.00448204
2026-04-01 20:17:26,0.00003683,0.00448173
2026-04-01 20:23:36,0.00003681,0.00448650
2026-04-01 20:29:46,0.00003684,0.00448790
2026-04-01 20:35:57,0.00003685,0.00448773
2026-04-01 20:42:09,0.00003685,0.00448007
2026-04-01 20:48:19,0.00003685,0.00447537
2026-04-01 20:54:29,0.00003690,0.00448277
2026-04-01 21:00:38,0.00003691,0.00447813
2026-04-01 21:06:48,0.00003688,0.00448752
2026-04-01 21:12:58,0.00003695,0.00449429
2026-04-01 21:19:09,0.00003695,0.00448681
2026-04-01 21:25:19,0.00003695,0.00449055
2026-04-01 21:31:30,0.00003703,0.00449878
2026-04-01 21:37:40,0.00003707,0.00449561
2026-04-01 21:43:50,0.00003709,0.00449504
2026-04-01 21:50:00,0.00003708,0.00450738
2026-04-01 21:56:11,0.00003703,0.00450995
2026-04-01 22:02:20,0.00003704,0.00449080
2026-04-01 22:08:30,0.00003693,0.00448959
2026-04-01 22:14:40,0.00003689,0.00448180
2026-04-01 22:20:50,0.00003682,0.00448181
2026-04-01 22:26:59,0.00003683,0.00447304
2026-04-01 22:33:09,0.00003685,0.00447950
2026-04-01 22:39:19,0.00003684,0.00448018
2026-04-01 22:45:29,0.00003691,0.00447155
2026-04-01 22:51:39,0.00003696,0.00448435
2026-04-01 22:57:49,0.00003700,0.00448343
2026-04-01 23:03:58,0.00003702,0.00448554
2026-04-01 23:10:08,0.00003702,0.00448670
2026-04-01 23:16:18,0.00003703,0.00448438
2026-04-01 23:22:28,0.00003702,0.00448322
2026-04-01 23:28:38,0.00003704,0.00448143
2026-04-01 23:34:48,0.00003703,0.00447529
2026-04-01 23:40:58,0.00003702,0.00446960
2026-04-01 23:47:08,0.00003700,0.00446981
2026-04-01 23:53:17,0.00003701,0.00446835
2026-04-01 23:59:27,0.00003700,0.00447861
2026-04-02 00:05:37,0.00003699,0.00448578
2026-04-02 00:11:47,0.00003701,0.00448025
2026-04-02 00:17:57,0.00003706,0.00447546
2026-04-02 00:24:06,0.00003713,0.00448270
2026-04-02 00:30:16,0.00003711,0.00448835
2026-04-02 00:36:26,0.00003714,0.00448450
2026-04-02 00:42:36,0.00003719,0.00450404
2026-04-02 00:48:45,0.00003718,0.00450509
2026-04-02 00:54:55,0.00003721,0.00449760
2026-04-02 01:01:05,0.00003713,0.00449484
2026-04-02 01:07:15,0.00003696,0.00448120
2026-04-02 01:13:25,0.00003700,0.00448190
2026-04-02 01:19:34,0.00003686,0.00445540
2026-04-02 01:25:44,0.00003671,0.00444456
2026-04-02 01:31:54,0.00003660,0.00443681
2026-04-02 01:38:04,0.00003655,0.00443702
2026-04-02 01:44:15,0.00003650,0.00443095
2026-04-02 01:50:25,0.00003654,0.00443685
2026-04-02 01:56:34,0.00003661,0.00443572
2026-04-02 02:02:44,0.00003663,0.00444658
2026-04-02 02:08:54,0.00003659,0.00444228
2026-04-02 02:15:04,0.00003651,0.00442845
2026-04-02 02:21:14,0.00003639,0.00442446
2026-04-02 02:27:24,0.00003632,0.00441673
2026-04-02 02:33:33,0.00003636,0.00442274
2026-04-02 02:39:43,0.00003638,0.00442370
2026-04-02 02:45:53,0.00003637,0.00442672
2026-04-02 02:52:03,0.00003633,0.00443218
2026-04-02 02:58:13,0.00003639,0.00444391
2026-04-02 03:04:23,0.00003638,0.00443655
2026-04-02 03:10:32,0.00003633,0.00443445
2026-04-02 03:16:42,0.00003625,0.00442338
2026-04-02 03:22:52,0.00003619,0.00442618
2026-04-02 03:29:02,0.00003624,0.00443575
2026-04-02 03:35:12,0.00003626,0.00442451
2026-04-02 03:41:22,0.00003624,0.00442374
2026-04-02 03:47:31,0.00003606,0.00439990
2026-04-02 03:53:41,0.00003609,0.00439708
2026-04-02 03:59:51,0.00003612,0.00439880
2026-04-02 04:06:01,0.00003617,0.00439709
2026-04-02 04:12:11,0.00003617,0.00439410
2026-04-02 04:18:21,0.00003616,0.00439055
2026-04-02 04:24:31,0.00003614,0.00438940
2026-04-02 04:30:40,0.00003615,0.00439968
2026-04-02 04:36:50,0.00003620,0.00440490
2026-04-02 04:43:00,0.00003613,0.00438991
2026-04-02 04:49:10,0.00003611,0.00437332
2026-04-02 04:55:19,0.00003611,0.00437005
2026-04-02 05:01:29,0.00003611,0.00437055
2026-04-02 05:07:42,0.00003608,0.00436234
2026-04-02 05:13:52,0.00003599,0.00436252
2026-04-02 05:20:02,0.00003603,0.00436885
2026-04-02 05:26:12,0.00003604,0.00436137
2026-04-02 05:32:22,0.00003603,0.00436030
2026-04-02 05:38:31,0.00003605,0.00436513
2026-04-02 05:44:41,0.00003613,0.00437009
2026-04-02 05:50:51,0.00003610,0.00437475
2026-04-02 05:57:01,0.00003613,0.00437533
2026-04-02 06:03:10,0.00003612,0.00438052
2026-04-02 06:09:20,0.00003615,0.00438098
2026-04-02 06:15:30,0.00003614,0.00438372
2026-04-02 06:21:40,0.00003614,0.00439810
2026-04-02 06:27:49,0.00003611,0.00440414
2026-04-02 06:33:59,0.00003606,0.00439791
2026-04-02 06:40:09,0.00003603,0.00439152
2026-04-02 06:46:19,0.00003604,0.00438906
2026-04-02 06:52:29,0.00003604,0.00438695
2026-04-02 06:58:39,0.00003603,0.00438869
2026-04-02 07:04:49,0.00003607,0.00439574
2026-04-02 07:10:59,0.00003606,0.00440053
2026-04-02 07:17:09,0.00003605,0.00439508
2026-04-02 07:23:19,0.00003600,0.00439465
2026-04-02 07:29:28,0.00003599,0.00439412
2026-04-02 07:35:38,0.00003599,0.00439155
2026-04-02 07:41:49,0.00003599,0.00439054
2026-04-02 07:47:59,0.00003600,0.00439189
2026-04-02 07:54:09,0.00003602,0.00439676
2026-04-02 08:00:19,0.00003600,0.00440287
2026-04-02 08:06:29,0.00003602,0.00439998
2026-04-02 08:12:39,0.00003600,0.00439557
2026-04-02 08:18:49,0.00003597,0.00439590
2026-04-02 08:24:59,0.00003597,0.00438841
2026-04-02 08:31:09,0.00003597,0.00439663
2026-04-02 08:37:19,0.00003586,0.00439125
2026-04-02 08:43:29,0.00003583,0.00439069
2026-04-02 08:49:38,0.00003587,0.00439596
2026-04-02 08:55:48,0.00003585,0.00439696
2026-04-02 09:01:59,0.00003590,0.00440787
2026-04-02 09:08:09,0.00003588,0.00440305
2026-04-02 09:14:19,0.00003584,0.00440950
2026-04-02 09:20:30,0.00003579,0.00440239
2026-04-02 09:26:39,0.00003583,0.00440109
2026-04-02 09:32:49,0.00003580,0.00440699
2026-04-02 09:38:59,0.00003583,0.00440340
2026-04-02 09:45:09,0.00003583,0.00440188
2026-04-02 09:51:19,0.00003580,0.00439367
2026-04-02 09:57:29,0.00003574,0.00440575
2026-04-02 10:03:39,0.00003572,0.00440616
2026-04-02 10:09:49,0.00003570,0.00439745
2026-04-02 10:15:58,0.00003561,0.00439647
2026-04-02 10:22:08,0.00003554,0.00440220
2026-04-02 10:28:18,0.00003556,0.00439668
2026-04-02 10:34:28,0.00003562,0.00439397
2026-04-02 10:40:38,0.00003554,0.00440332
2026-04-02 10:46:48,0.00003552,0.00439866
2026-04-02 10:52:57,0.00003551,0.00439837
2026-04-02 10:59:08,0.00003552,0.00439202
2026-04-02 11:05:18,0.00003554,0.00439629
2026-04-02 11:11:27,0.00003552,0.00439672
2026-04-02 11:17:37,0.00003550,0.00438842
2026-04-02 11:23:47,0.00003554,0.00438939
2026-04-02 11:29:59,0.00003560,0.00439259
2026-04-02 11:36:09,0.00003560,0.00439211
2026-04-02 11:42:19,0.00003554,0.00438717
2026-04-02 11:48:29,0.00003557,0.00438774
2026-04-02 11:54:38,0.00003560,0.00438334
2026-04-02 12:00:48,0.00003562,0.00438308
2026-04-02 12:06:59,0.00003564,0.00438868
2026-04-02 12:13:09,0.00003558,0.00438662
2026-04-02 12:19:18,0.00003553,0.00438048
2026-04-02 12:25:28,0.00003558,0.00439184
2026-04-02 12:31:38,0.00003562,0.00439125
2026-04-02 12:37:49,0.00003557,0.00438844
2026-04-02 12:43:59,0.00003558,0.00437999
2026-04-02 12:50:09,0.00003554,0.00438589
2026-04-02 12:56:19,0.00003550,0.00438279
2026-04-02 13:02:29,0.00003544,0.00438648
2026-04-02 13:08:39,0.00003548,0.00437260
2026-04-02 13:14:49,0.00003540,0.00431874
2026-04-02 13:20:59,0.00003540,0.00431410
2026-04-02 13:27:09,0.00003542,0.00431386
2026-04-02 13:33:20,0.00003544,0.00431465
2026-04-02 13:39:30,0.00003539,0.00430954
2026-04-02 13:45:40,0.00003540,0.00430764
2026-04-02 13:51:50,0.00003545,0.00430813
2026-04-02 13:58:00,0.00003549,0.00430982
2026-04-02 14:04:10,0.00003547,0.00430183
2026-04-02 14:10:21,0.00003557,0.00429866
2026-04-02 14:16:31,0.00003564,0.00430464
2026-04-02 14:22:41,0.00003563,0.00429548
2026-04-02 14:28:51,0.00003564,0.00429971
2026-04-02 14:35:02,0.00003578,0.00429866
2026-04-02 14:41:13,0.00003592,0.00431674
2026-04-02 14:47:23,0.00003597,0.00432786
2026-04-02 14:53:33,0.00003600,0.00432835
2026-04-02 14:59:44,0.00003600,0.00432727
2026-04-02 15:05:53,0.00003595,0.00432981
2026-04-02 15:12:04,0.00003597,0.00432967
2026-04-02 15:18:14,0.00003596,0.00432368
2026-04-02 15:24:24,0.00003589,0.00432187
2026-04-02 15:30:34,0.00003589,0.00432466
2026-04-02 15:36:44,0.00003595,0.00433059
2026-04-02 15:42:54,0.00003591,0.00434342
2026-04-02 15:49:05,0.00003594,0.00433523
2026-04-02 15:55:15,0.00003594,0.00433475
2026-04-02 16:01:26,0.00003593,0.00432950
2026-04-02 16:07:36,0.00003592,0.00433056
2026-04-02 16:13:46,0.00003590,0.00432935
2026-04-02 16:19:56,0.00003588,0.00433194
2026-04-02 16:26:07,0.00003587,0.00433928
2026-04-02 16:32:18,0.00003591,0.00434197
2026-04-02 16:38:28,0.00003595,0.00435056
2026-04-02 16:44:38,0.00003601,0.00435088
2026-04-02 16:50:50,0.00003598,0.00435136
2026-04-02 16:57:00,0.00003594,0.00435130
2026-04-02 17:03:10,0.00003591,0.00435057
2026-04-02 17:09:20,0.00003596,0.00434802
2026-04-02 17:15:32,0.00003606,0.00435496
2026-04-02 17:21:42,0.00003609,0.00434062
2026-04-02 17:27:52,0.00003615,0.00434484
2026-04-02 17:34:02,0.00003612,0.00433353
2026-04-02 17:40:13,0.00003607,0.00433620
2026-04-02 17:46:23,0.00003602,0.00432921
2026-04-02 17:52:34,0.00003594,0.00431950
2026-04-02 17:58:44,0.00003589,0.00431316
2026-04-02 18:04:54,0.00003588,0.00431166
2026-04-02 18:11:05,0.00003586,0.00429689
2026-04-02 18:17:14,0.00003585,0.00429338
2026-04-02 18:23:25,0.00003585,0.00430194
2026-04-02 18:29:36,0.00003581,0.00428752
2026-04-02 18:35:46,0.00003580,0.00428642
2026-04-02 18:41:56,0.00003580,0.00429639
2026-04-02 18:48:06,0.00003578,0.00429741
2026-04-02 18:54:16,0.00003580,0.00431132
2026-04-02 19:00:25,0.00003579,0.00431424
2026-04-02 19:06:35,0.00003578,0.00430727
2026-04-02 19:12:45,0.00003580,0.00429986
2026-04-02 19:18:56,0.00003581,0.00429661
2026-04-02 19:25:06,0.00003584,0.00428855
2026-04-02 19:31:17,0.00003580,0.00429064
2026-04-02 19:37:27,0.00003576,0.00426669
2026-04-02 19:43:37,0.00003573,0.00425911
2026-04-02 19:49:46,0.00003571,0.00426305
2026-04-02 19:55:56,0.00003574,0.00426591
2026-04-02 20:02:06,0.00003574,0.00427405
2026-04-02 20:08:16,0.00003574,0.00427702
2026-04-02 20:14:26,0.00003577,0.00427832
2026-04-02 20:20:35,0.00003581,0.00426943
2026-04-02 20:26:46,0.00003581,0.00426814
2026-04-02 20:32:56,0.00003585,0.00426853
2026-04-02 20:39:06,0.00003589,0.00427714
2026-04-02 20:45:16,0.00003590,0.00427472
2026-04-02 20:51:25,0.00003596,0.00427943
2026-04-02 20:57:36,0.00003600,0.00428117
2026-04-02 21:03:46,0.00003602,0.00428078
2026-04-02 21:09:55,0.00003604,0.00427159
2026-04-02 21:16:06,0.00003600,0.00427135
2026-04-02 21:22:15,0.00003604,0.00427275
2026-04-02 21:28:26,0.00003608,0.00427904
