timestamp,lunc_price_usd,ustc_price_usd
2026-04-02 21:34:35,0.00003612,0.00429070
2026-04-02 21:40:45,0.00003619,0.00430304
2026-04-02 21:46:55,0.00003618,0.00428252
2026-04-02 21:53:05,0.00003615,0.00427971
2026-04-02 21:59:15,0.00003618,0.00428558
2026-04-02 22:05:25,0.00003620,0.00430382
2026-04-02 22:11:35,0.00003621,0.00431624
2026-04-02 22:17:46,0.00003634,0.00431817
2026-04-02 22:23:56,0.00003634,0.00433098
2026-04-02 22:30:06,0.00003630,0.00432715
2026-04-02 22:36:16,0.00003632,0.00432214
2026-04-02 22:42:26,0.00003625,0.00432140
2026-04-02 22:48:36,0.00003614,0.00432112
2026-04-02 22:54:45,0.00003612,0.00432091
2026-04-02 23:00:55,0.00003611,0.00431574
2026-04-02 23:07:05,0.00003615,0.00432621
2026-04-02 23:13:15,0.00003615,0.00432807
2026-04-02 23:19:25,0.00003620,0.00432676
2026-04-02 23:25:35,0.00003626,0.00433653
2026-04-02 23:31:44,0.00003627,0.00433184
2026-04-02 23:37:54,0.00003631,0.00433446
2026-04-02 23:44:04,0.00003634,0.00433616
2026-04-02 23:50:14,0.00003636,0.00433690
2026-04-02 23:56:24,0.00003643,0.00433781
2026-04-03 00:02:34,0.00003644,0.00433613
2026-04-03 00:08:44,0.00003629,0.00433191
2026-04-03 00:14:53,0.00003623,0.00432161
2026-04-03 00:21:03,0.00003620,0.00432072
2026-04-03 00:27:13,0.00003615,0.00431496
2026-04-03 00:33:22,0.00003616,0.00431977
2026-04-03 00:39:32,0.00003615,0.00431486
2026-04-03 00:45:42,0.00003617,0.00431258
2026-04-03 00:51:52,0.00003615,0.00431191
2026-04-03 00:58:02,0.00003615,0.00431228
2026-04-03 01:04:11,0.00003617,0.00431758
2026-04-03 01:10:21,0.00003618,0.00431110
2026-04-03 01:16:31,0.00003617,0.00431024
2026-04-03 01:22:41,0.00003620,0.00431266
2026-04-03 01:28:51,0.00003629,0.00431770
2026-04-03 01:35:01,0.00003628,0.00432527
2026-04-03 01:41:10,0.00003617,0.00431306
2026-04-03 01:47:20,0.00003614,0.00431173
2026-04-03 01:53:30,0.00003616,0.00431516
2026-04-03 01:59:40,0.00003617,0.00431115
2026-04-03 02:05:59,0.00003608,0.00430387
2026-04-03 02:12:08,0.00003603,0.00429207
2026-04-03 02:18:18,0.00003615,0.00430112
2026-04-03 02:24:28,0.00003620,0.00429981
2026-04-03 02:30:38,0.00003618,0.00429301
2026-04-03 02:36:47,0.00003614,0.00428874
2026-04-03 02:42:57,0.00003612,0.00428092
2026-04-03 02:49:07,0.00003612,0.00427851
2026-04-03 02:55:17,0.00003615,0.00428412
2026-04-03 03:01:26,0.00003618,0.00429146
2026-04-03 03:07:36,0.00003618,0.00428860
2026-04-03 03:13:46,0.00003622,0.00428851
2026-04-03 03:19:55,0.00003624,0.00428856
2026-04-03 03:26:06,0.00003629,0.00429309
2026-04-03 03:32:16,0.00003623,0.00428796
2026-04-03 03:38:25,0.00003624,0.00427226
2026-04-03 03:44:35,0.00003624,0.00427662
2026-04-03 03:50:45,0.00003626,0.00427792
2026-04-03 03:56:55,0.00003623,0.00428658
2026-04-03 04:03:05,0.00003621,0.00428736
2026-04-03 04:09:15,0.00003619,0.00428626
2026-04-03 04:15:24,0.00003620,0.00428548
2026-04-03 04:21:35,0.00003622,0.00428676
2026-04-03 04:27:44,0.00003621,0.00428796
2026-04-03 04:33:54,0.00003625,0.00428771
2026-04-03 04:40:04,0.00003625,0.00428765
2026-04-03 04:46:13,0.00003628,0.00428240
2026-04-03 04:52:23,0.00003628,0.00429181
2026-04-03 04:58:33,0.00003630,0.00429353
2026-04-03 05:04:43,0.00003632,0.00429574
2026-04-03 05:10:52,0.00003633,0.00430435
2026-04-03 05:17:02,0.00003630,0.00430789
2026-04-03 05:23:12,0.00003632,0.00431495
2026-04-03 05:29:22,0.00003633,0.00431720
2026-04-03 05:35:32,0.00003642,0.00432716
2026-04-03 05:41:41,0.00003641,0.00432782
2026-04-03 05:47:51,0.00003640,0.00433607
2026-04-03 05:54:01,0.00003637,0.00433667
2026-04-03 06:00:11,0.00003636,0.00433116
2026-04-03 06:06:22,0.00003635,0.00432983
2026-04-03 06:12:31,0.00003630,0.00432654
2026-04-03 06:18:41,0.00003631,0.00433223
2026-04-03 06:24:51,0.00003633,0.00432995
2026-04-03 06:31:00,0.00003630,0.00432728
2026-04-03 06:37:10,0.00003631,0.00432661
2026-04-03 06:43:20,0.00003628,0.00432916
2026-04-03 06:49:30,0.00003626,0.00432970
2026-04-03 06:55:40,0.00003623,0.00433352
2026-04-03 07:01:49,0.00003622,0.00434148
2026-04-03 07:07:59,0.00003622,0.00433628
2026-04-03 07:14:09,0.00003625,0.00433579
2026-04-03 07:20:19,0.00003624,0.00433511
2026-04-03 07:26:29,0.00003620,0.00432624
2026-04-03 07:32:39,0.00003619,0.00434565
2026-04-03 07:38:49,0.00003620,0.00436269
2026-04-03 07:44:59,0.00003611,0.00437087
2026-04-03 07:51:09,0.00003607,0.00437752
2026-04-03 07:57:19,0.00003609,0.00439126
2026-04-03 08:03:28,0.00003610,0.00438686
2026-04-03 08:09:41,0.00003611,0.00438625
2026-04-03 08:15:51,0.00003611,0.00437969
2026-04-03 08:22:00,0.00003609,0.00438504
2026-04-03 08:28:11,0.00003607,0.00439658
2026-04-03 08:34:21,0.00003610,0.00440575
2026-04-03 08:40:31,0.00003608,0.00440142
2026-04-03 08:46:40,0.00003608,0.00441287
2026-04-03 08:52:50,0.00003610,0.00441715
2026-04-03 08:59:00,0.00003612,0.00441761
2026-04-03 09:05:10,0.00003616,0.00441651
2026-04-03 09:11:19,0.00003614,0.00441018
2026-04-03 09:17:29,0.00003613,0.00440999
2026-04-03 09:23:39,0.00003614,0.00438820
2026-04-03 09:29:49,0.00003615,0.00437381
2026-04-03 09:35:59,0.00003615,0.00437081
2026-04-03 09:42:08,0.00003614,0.00437704
2026-04-03 09:48:19,0.00003612,0.00437920
2026-04-03 09:54:28,0.00003611,0.00438308
2026-04-03 10:00:38,0.00003611,0.00438065
2026-04-03 10:06:48,0.00003609,0.00438005
2026-04-03 10:12:57,0.00003606,0.00437496
2026-04-03 10:19:07,0.00003601,0.00437233
2026-04-03 10:25:17,0.00003601,0.00436852
2026-04-03 10:31:27,0.00003595,0.00436890
2026-04-03 10:37:37,0.00003595,0.00436896
2026-04-03 10:43:47,0.00003599,0.00436887
2026-04-03 10:49:57,0.00003600,0.00437019
2026-04-03 10:56:07,0.00003603,0.00436951
2026-04-03 11:02:16,0.00003605,0.00437416
2026-04-03 11:08:26,0.00003607,0.00437596
2026-04-03 11:14:36,0.00003604,0.00437715
2026-04-03 11:20:46,0.00003603,0.00437487
2026-04-03 11:26:56,0.00003605,0.00438098
2026-04-03 11:33:06,0.00003604,0.00438531
2026-04-03 11:39:16,0.00003602,0.00438528
2026-04-03 11:45:26,0.00003591,0.00438462
2026-04-03 11:51:36,0.00003589,0.00438416
2026-04-03 11:57:45,0.00003589,0.00439177
2026-04-03 12:03:55,0.00003591,0.00439370
2026-04-03 12:10:05,0.00003589,0.00438296
2026-04-03 12:16:15,0.00003590,0.00437330
2026-04-03 12:22:25,0.00003590,0.00437963
2026-04-03 12:28:35,0.00003593,0.00437828
2026-04-03 12:34:45,0.00003596,0.00438591
2026-04-03 12:40:54,0.00003598,0.00438207
2026-04-03 12:47:04,0.00003596,0.00437048
2026-04-03 12:53:14,0.00003589,0.00435894
2026-04-03 12:59:24,0.00003589,0.00436616
2026-04-03 13:05:33,0.00003587,0.00436596
2026-04-03 13:11:43,0.00003584,0.00437442
2026-04-03 13:17:53,0.00003582,0.00436880
2026-04-03 13:24:03,0.00003583,0.00437402
2026-04-03 13:30:14,0.00003583,0.00437695
2026-04-03 13:36:24,0.00003581,0.00437850
2026-04-03 13:42:34,0.00003582,0.00437199
2026-04-03 13:48:44,0.00003584,0.00436929
2026-04-03 13:54:54,0.00003582,0.00438111
2026-04-03 14:01:03,0.00003581,0.00440407
2026-04-03 14:07:13,0.00003572,0.00440395
2026-04-03 14:13:23,0.00003573,0.00440984
2026-04-03 14:19:33,0.00003577,0.00441430
2026-04-03 14:25:43,0.00003578,0.00441614
2026-04-03 14:31:53,0.00003582,0.00441904
2026-04-03 14:38:04,0.00003577,0.00441752
2026-04-03 14:44:14,0.00003580,0.00441772
2026-04-03 14:50:24,0.00003581,0.00441755
2026-04-03 14:56:34,0.00003585,0.00443975
2026-04-03 15:02:44,0.00003586,0.00443792
2026-04-03 15:08:54,0.00003588,0.00444536
2026-04-03 15:15:04,0.00003590,0.00444053
2026-04-03 15:21:14,0.00003588,0.00443903
2026-04-03 15:27:24,0.00003586,0.00443644
2026-04-03 15:33:34,0.00003582,0.00442007
2026-04-03 15:39:43,0.00003585,0.00446148
2026-04-03 15:45:54,0.00003586,0.00447026
2026-04-03 15:52:04,0.00003587,0.00446160
2026-04-03 15:58:14,0.00003586,0.00445411
2026-04-03 16:04:24,0.00003581,0.00446905
2026-04-03 16:10:34,0.00003587,0.00446790
2026-04-03 16:16:44,0.00003590,0.00447526
2026-04-03 16:22:55,0.00003596,0.00447292
2026-04-03 16:29:05,0.00003600,0.00446001
2026-04-03 16:35:15,0.00003603,0.00442359
2026-04-03 16:41:25,0.00003606,0.00442798
2026-04-03 16:47:35,0.00003601,0.00442380
2026-04-03 16:53:45,0.00003600,0.00442445
2026-04-03 16:59:54,0.00003597,0.00442441
2026-04-03 17:06:04,0.00003602,0.00443033
2026-04-03 17:12:14,0.00003605,0.00444253
2026-04-03 17:18:24,0.00003607,0.00444512
2026-04-03 17:24:34,0.00003609,0.00444694
2026-04-03 17:30:44,0.00003608,0.00445558
2026-04-03 17:36:54,0.00003609,0.00445622
2026-04-03 17:43:04,0.00003609,0.00445197
2026-04-03 17:49:14,0.00003610,0.00444986
2026-04-03 17:55:24,0.00003611,0.00445609
2026-04-03 18:01:34,0.00003614,0.00445833
2026-04-03 18:07:44,0.00003613,0.00446306
2026-04-03 18:13:55,0.00003611,0.00446600
2026-04-03 18:20:05,0.00003612,0.00446517
2026-04-03 18:26:15,0.00003610,0.00446043
2026-04-03 18:32:25,0.00003606,0.00445940
2026-04-03 18:38:35,0.00003601,0.00446040
2026-04-03 18:44:45,0.00003600,0.00446110
2026-04-03 18:50:54,0.00003600,0.00445828
2026-04-03 18:57:04,0.00003601,0.00445677
2026-04-03 19:03:14,0.00003602,0.00444892
2026-04-03 19:09:24,0.00003598,0.00443517
2026-04-03 19:15:34,0.00003598,0.00442877
2026-04-03 19:21:44,0.00003601,0.00444310
2026-04-03 19:27:53,0.00003601,0.00445133
2026-04-03 19:34:03,0.00003599,0.00445737
2026-04-03 19:40:13,0.00003601,0.00446682
2026-04-03 19:46:23,0.00003599,0.00446457
2026-04-03 19:52:33,0.00003599,0.00447937
2026-04-03 19:58:42,0.00003601,0.00449443
2026-04-03 20:04:52,0.00003606,0.00452866
2026-04-03 20:11:02,0.00003641,0.00477954
2026-04-03 20:17:12,0.00003675,0.00490289
2026-04-03 20:23:22,0.00003743,0.00518294
2026-04-03 20:29:31,0.00003753,0.00519984
2026-04-03 20:35:41,0.00003735,0.00520764
2026-04-03 20:41:52,0.00003724,0.00516938
2026-04-03 20:48:01,0.00003700,0.00508829
2026-04-03 20:54:11,0.00003685,0.00494282
2026-04-03 21:00:21,0.00003703,0.00490030
2026-04-03 21:06:31,0.00003701,0.00480621
2026-04-03 21:12:41,0.00003681,0.00472851
2026-04-03 21:18:51,0.00003679,0.00472669
2026-04-03 21:25:02,0.00003673,0.00475792
2026-04-03 21:31:12,0.00003666,0.00473252
2026-04-03 21:37:22,0.00003675,0.00469119
2026-04-03 21:43:32,0.00003674,0.00463241
2026-04-03 21:49:43,0.00003669,0.00460921
2026-04-03 21:55:56,0.00003675,0.00462455
2026-04-03 22:02:06,0.00003682,0.00461434
2026-04-03 22:08:16,0.00003666,0.00458484
2026-04-03 22:14:26,0.00003662,0.00458991
2026-04-03 22:20:35,0.00003663,0.00458879
2026-04-03 22:26:45,0.00003667,0.00458115
2026-04-03 22:32:55,0.00003647,0.00457100
2026-04-03 22:39:05,0.00003648,0.00454134
2026-04-03 22:45:14,0.00003658,0.00454166
2026-04-03 22:51:24,0.00003658,0.00452998
2026-04-03 22:57:34,0.00003656,0.00453176
2026-04-03 23:03:43,0.00003658,0.00454233
2026-04-03 23:09:53,0.00003661,0.00454965
2026-04-03 23:16:03,0.00003671,0.00454403
2026-04-03 23:22:13,0.00003673,0.00454428
2026-04-03 23:28:23,0.00003672,0.00455936
2026-04-03 23:34:32,0.00003675,0.00456315
2026-04-03 23:40:42,0.00003676,0.00454148
2026-04-03 23:46:52,0.00003682,0.00451980
2026-04-03 23:53:01,0.00003681,0.00451362
2026-04-03 23:59:11,0.00003677,0.00450080
2026-04-04 00:05:20,0.00003675,0.00448756
2026-04-04 00:11:30,0.00003672,0.00448951
2026-04-04 00:17:40,0.00003672,0.00450433
2026-04-04 00:23:50,0.00003665,0.00448672
2026-04-04 00:29:59,0.00003660,0.00447470
2026-04-04 00:36:09,0.00003656,0.00448763
2026-04-04 00:42:19,0.00003652,0.00450946
2026-04-04 00:48:29,0.00003655,0.00450070
2026-04-04 00:54:39,0.00003656,0.00450334
2026-04-04 01:00:48,0.00003661,0.00451974
2026-04-04 01:06:58,0.00003668,0.00452697
2026-04-04 01:13:08,0.00003674,0.00453752
2026-04-04 01:19:17,0.00003670,0.00453726
2026-04-04 01:25:27,0.00003668,0.00454998
2026-04-04 01:31:37,0.00003671,0.00456000
2026-04-04 01:37:47,0.00003666,0.00455807
2026-04-04 01:43:57,0.00003674,0.00454343
2026-04-04 01:50:07,0.00003674,0.00455356
2026-04-04 01:56:17,0.00003668,0.00455463
2026-04-04 02:02:27,0.00003662,0.00457145
2026-04-04 02:08:37,0.00003660,0.00456294
2026-04-04 02:14:47,0.00003658,0.00456064
2026-04-04 02:20:56,0.00003654,0.00456217
2026-04-04 02:27:07,0.00003654,0.00455241
2026-04-04 02:33:16,0.00003654,0.00455703
2026-04-04 02:39:26,0.00003652,0.00455221
2026-04-04 02:45:37,0.00003647,0.00455027
2026-04-04 02:51:47,0.00003642,0.00454639
2026-04-04 02:57:57,0.00003647,0.00454785
2026-04-04 03:04:07,0.00003651,0.00454896
2026-04-04 03:10:17,0.00003655,0.00455995
2026-04-04 03:16:27,0.00003655,0.00455118
2026-04-04 03:22:36,0.00003656,0.00454398
2026-04-04 03:28:46,0.00003660,0.00454570
2026-04-04 03:34:56,0.00003669,0.00454975
2026-04-04 03:41:06,0.00003663,0.00456486
2026-04-04 03:47:17,0.00003662,0.00456859
2026-04-04 03:53:26,0.00003664,0.00455229
2026-04-04 03:59:36,0.00003661,0.00455635
2026-04-04 04:05:46,0.00003659,0.00455043
2026-04-04 04:11:56,0.00003663,0.00455058
2026-04-04 04:18:05,0.00003667,0.00456929
2026-04-04 04:24:15,0.00003661,0.00456509
2026-04-04 04:30:25,0.00003659,0.00456803
2026-04-04 04:36:34,0.00003657,0.00456174
2026-04-04 04:42:45,0.00003651,0.00455633
2026-04-04 04:48:54,0.00003648,0.00455282
2026-04-04 04:55:04,0.00003649,0.00452590
2026-04-04 05:01:14,0.00003648,0.00449540
2026-04-04 05:07:24,0.00003642,0.00446559
2026-04-04 05:13:34,0.00003639,0.00446209
2026-04-04 05:19:44,0.00003638,0.00444674
2026-04-04 05:25:54,0.00003633,0.00445585
2026-04-04 05:32:05,0.00003629,0.00444289
2026-04-04 05:38:14,0.00003630,0.00445409
2026-04-04 05:44:25,0.00003624,0.00444784
2026-04-04 05:50:34,0.00003629,0.00446448
2026-04-04 05:56:44,0.00003635,0.00446259
2026-04-04 06:02:53,0.00003637,0.00445843
2026-04-04 06:09:04,0.00003637,0.00441968
2026-04-04 06:15:13,0.00003638,0.00438419
2026-04-04 06:21:24,0.00003636,0.00437411
2026-04-04 06:27:33,0.00003627,0.00432911
2026-04-04 06:33:44,0.00003631,0.00433134
2026-04-04 06:39:54,0.00003646,0.00437370
2026-04-04 06:46:04,0.00003647,0.00439040
2026-04-04 06:52:14,0.00003651,0.00439394
2026-04-04 06:58:23,0.00003653,0.00439235
2026-04-04 07:04:33,0.00003656,0.00438957
2026-04-04 07:10:42,0.00003649,0.00438433
2026-04-04 07:16:52,0.00003650,0.00438518
2026-04-04 07:23:01,0.00003646,0.00437620
2026-04-04 07:29:11,0.00003643,0.00440835
2026-04-04 07:35:21,0.00003646,0.00442082
2026-04-04 07:41:30,0.00003640,0.00441658
2026-04-04 07:47:40,0.00003638,0.00438423
2026-04-04 07:53:50,0.00003637,0.00436449
2026-04-04 08:00:00,0.00003637,0.00437520
2026-04-04 08:06:10,0.00003635,0.00436438
2026-04-04 08:12:19,0.00003630,0.00436682
2026-04-04 08:18:29,0.00003632,0.00437901
2026-04-04 08:24:38,0.00003632,0.00438030
2026-04-04 08:30:48,0.00003628,0.00438080
2026-04-04 08:36:58,0.00003626,0.00437390
2026-04-04 08:43:08,0.00003627,0.00438084
2026-04-04 08:49:18,0.00003626,0.00438860
2026-04-04 08:55:28,0.00003627,0.00437922
2026-04-04 09:01:37,0.00003631,0.00437700
2026-04-04 09:07:47,0.00003633,0.00437608
2026-04-04 09:13:57,0.00003636,0.00437133
2026-04-04 09:20:06,0.00003636,0.00436622
2026-04-04 09:26:16,0.00003636,0.00436752
2026-04-04 09:32:26,0.00003634,0.00436642
2026-04-04 09:38:36,0.00003633,0.00436981
2026-04-04 09:44:45,0.00003631,0.00437858
2026-04-04 09:50:55,0.00003626,0.00437457
2026-04-04 09:57:05,0.00003625,0.00437106
2026-04-04 10:03:14,0.00003627,0.00437818
2026-04-04 10:09:24,0.00003631,0.00434789
2026-04-04 10:15:34,0.00003631,0.00435599
2026-04-04 10:21:44,0.00003631,0.00435227
2026-04-04 10:27:54,0.00003632,0.00436421
2026-04-04 10:34:04,0.00003634,0.00437316
2026-04-04 10:40:13,0.00003637,0.00440590
2026-04-04 10:46:23,0.00003638,0.00441073
2026-04-04 10:52:33,0.00003637,0.00440421
2026-04-04 10:58:43,0.00003637,0.00440706
2026-04-04 11:04:52,0.00003638,0.00440063
2026-04-04 11:11:03,0.00003637,0.00440067
2026-04-04 11:17:13,0.00003637,0.00438659
2026-04-04 11:23:23,0.00003639,0.00438133
2026-04-04 11:29:32,0.00003641,0.00436497
2026-04-04 11:35:42,0.00003639,0.00436246
2026-04-04 11:41:51,0.00003639,0.00435685
2026-04-04 11:48:01,0.00003643,0.00435952
2026-04-04 11:54:10,0.00003640,0.00434568
2026-04-04 12:00:20,0.00003639,0.00435473
2026-04-04 12:06:30,0.00003634,0.00435725
2026-04-04 12:12:39,0.00003633,0.00435433
2026-04-04 12:18:49,0.00003634,0.00434832
2026-04-04 12:24:58,0.00003636,0.00435377
2026-04-04 12:31:08,0.00003643,0.00435518
2026-04-04 12:37:18,0.00003641,0.00435553
2026-04-04 12:43:27,0.00003642,0.00435929
2026-04-04 12:49:37,0.00003641,0.00436381
2026-04-04 12:55:47,0.00003636,0.00437687
2026-04-04 13:01:57,0.00003635,0.00438567
2026-04-04 13:08:07,0.00003635,0.00437873
2026-04-04 13:14:17,0.00003633,0.00436313
2026-04-04 13:20:26,0.00003634,0.00435664
2026-04-04 13:26:36,0.00003630,0.00435721
2026-04-04 13:32:46,0.00003628,0.00437024
2026-04-04 13:38:55,0.00003627,0.00435532
2026-04-04 13:45:05,0.00003627,0.00436041
2026-04-04 13:51:14,0.00003622,0.00435382
2026-04-04 13:57:24,0.00003621,0.00434123
2026-04-04 14:03:33,0.00003618,0.00431324
2026-04-04 14:09:43,0.00003618,0.00429355
2026-04-04 14:15:53,0.00003612,0.00429322
2026-04-04 14:22:03,0.00003613,0.00428439
2026-04-04 14:28:12,0.00003620,0.00428443
2026-04-04 14:34:22,0.00003617,0.00428775
2026-04-04 14:40:31,0.00003612,0.00428399
2026-04-04 14:46:41,0.00003608,0.00429327
2026-04-04 14:52:51,0.00003610,0.00429883
2026-04-04 14:59:00,0.00003614,0.00430642
2026-04-04 15:05:10,0.00003623,0.00429950
2026-04-04 15:11:20,0.00003623,0.00429251
2026-04-04 15:17:29,0.00003631,0.00429549
2026-04-04 15:23:39,0.00003632,0.00429999
2026-04-04 15:29:49,0.00003627,0.00429905
2026-04-04 15:35:59,0.00003625,0.00430113
2026-04-04 15:42:09,0.00003626,0.00430677
2026-04-04 15:48:19,0.00003627,0.00430251
2026-04-04 15:54:28,0.00003625,0.00430750
2026-04-04 16:00:38,0.00003625,0.00429715
2026-04-04 16:06:47,0.00003622,0.00428995
2026-04-04 16:12:57,0.00003621,0.00429881
2026-04-04 16:19:08,0.00003618,0.00430693
2026-04-04 16:25:18,0.00003625,0.00431902
2026-04-04 16:31:27,0.00003628,0.00432905
2026-04-04 16:37:37,0.00003629,0.00432385
2026-04-04 16:43:46,0.00003629,0.00433301
2026-04-04 16:49:56,0.00003629,0.00434283
2026-04-04 16:56:06,0.00003631,0.00435342
2026-04-04 17:02:16,0.00003631,0.00435673
2026-04-04 17:08:26,0.00003629,0.00436215
2026-04-04 17:14:35,0.00003637,0.00436655
2026-04-04 17:20:45,0.00003641,0.00439413
2026-04-04 17:26:54,0.00003651,0.00441830
2026-04-04 17:33:04,0.00003649,0.00442422
2026-04-04 17:39:14,0.00003648,0.00441603
2026-04-04 17:45:23,0.00003642,0.00440874
2026-04-04 17:51:33,0.00003642,0.00441140
2026-04-04 17:57:43,0.00003641,0.00440238
2026-04-04 18:03:52,0.00003639,0.00439718
2026-04-04 18:10:02,0.00003635,0.00438772
2026-04-04 18:16:12,0.00003638,0.00438914
2026-04-04 18:22:22,0.00003639,0.00438512
2026-04-04 18:28:31,0.00003640,0.00440055
2026-04-04 18:34:40,0.00003637,0.00441353
2026-04-04 18:40:50,0.00003640,0.00443791
2026-04-04 18:47:00,0.00003639,0.00444683
2026-04-04 18:53:10,0.00003642,0.00442735
2026-04-04 18:59:20,0.00003641,0.00443604
2026-04-04 19:05:30,0.00003644,0.00443443
2026-04-04 19:11:40,0.00003650,0.00443503
2026-04-04 19:17:50,0.00003650,0.00443474
2026-04-04 19:23:59,0.00003649,0.00443105
2026-04-04 19:30:09,0.00003647,0.00443025
2026-04-04 19:36:19,0.00003647,0.00441629
2026-04-04 19:42:29,0.00003649,0.00439680
2026-04-04 19:48:38,0.00003648,0.00439229
2026-04-04 19:54:48,0.00003649,0.00438287
2026-04-04 20:00:57,0.00003645,0.00438865
2026-04-04 20:07:07,0.00003642,0.00438129
2026-04-04 20:13:16,0.00003646,0.00441543
2026-04-04 20:19:26,0.00003651,0.00444848
2026-04-04 20:25:36,0.00003654,0.00447118
2026-04-04 20:31:45,0.00003655,0.00447987
2026-04-04 20:37:55,0.00003646,0.00447817
2026-04-04 20:44:05,0.00003645,0.00446609
2026-04-04 20:50:15,0.00003645,0.00446405
